Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
1250	105.738	0.0845903	373.415	0.298732	296.88	0.237504	105.738	373.415	9.88562	0.0079085	52.7692	0.0422154	996825	776137	45801	45938	4276	3378	0
2359	0	0	0	0	0	0	0	0	5.15073	0.00218344	0	0	680707	52387	170677	23715	23695	6676	8737
421	479.01	1.13779	362.697	0.861513	31.7385	0.0753883	479.01	362.697	26.8918	0.0638761	12.6646	0.0300822	236296	6321	162349	28652	12944	7762	0
497	0	0	0	0	0	0	0	0	0	0	0	0	236565	1897141	233753	234062	62882	3487	9014
2040	247.479	0.121313	188.141	0.0922259	0	0	247.479	188.141	23.3607	0.0114513	37.4182	0.0183422	1083	55457	31234	31750	31750	4704	11287
1298	3455.95	2.66252	315.909	0.243382	303.75	0.234014	3455.95	315.909	69.4547	0.053509	96.6156	0.0744342	312188	1677526	347735	347977	290217	94415	0
809	0	0	0	0	0	0	0	0	1.16731	0.0014429	0	0	8266388	11084444	3410200	851642	254445	197788	0
687	203.953	0.296874	278.306	0.405104	0	0	203.953	278.306	37.3173	0.0543193	47.3963	0.0689903	262164	47	158776	36714	4238	25789	30520
657	68.0037	0.103506	104.183	0.158574	0	0	68.0037	104.183	2.33461	0.00355344	8.82686	0.0134351	274034	320942	199100	198933	70457	178094	3647
1840	36.6361	0.0199109	0	0	110.951	0.0602995	36.6361	0	10.9143	0.00593169	25.3772	0.013792	524	62010	23991	24622	24622	2078	11482
946	310.417	0.328136	430.757	0.455346	170.411	0.180138	310.417	430.757	18.3924	0.0194423	6.71608	0.00709945	44865	249519	6126	6608	6628	1337	8379
727	287.234	0.395095	0	0	169.067	0.232555	287.234	0	6.0554	0.0083293	21.1077	0.029034	458642	1015990	468234	469063	48995	7242	0
532	152.485	0.286627	18.7425	0.0352303	0	0	152.485	18.7425	5.63226	0.0105869	6.71608	0.0126242	681888	1233599	717258	673551	140243	3029	6660
524	572.27	1.09212	280.665	0.535621	69.2194	0.132098	572.27	280.665	9.46977	0.0180721	10.6498	0.020324	42692	39431	50853	20906	2731	1426	0
1240	496.657	0.40053	948.135	0.764625	317.933	0.256398	496.657	948.135	24.3675	0.0196512	14.3916	0.0116061	1192966	561355	629686	616177	67586	1621	0
463	390.772	0.844	303.181	0.654818	0	0	390.772	303.181	2.64103	0.00570417	13.5761	0.029322	2013223	52103	129494	25595	9775	3184	4045
540	0	0	0	0	0	0	0	0	0	0	0	0	540379	481402	373105	373901	103834	248087	369794
558	444.314	0.796261	19.8154	0.0355115	0	0	444.314	19.8154	3.57487	0.00640658	10.6978	0.0191716	573488	115872	367894	67635	67643	1227	10949
1195	0	0	0	0	0	0	0	0	21.1574	0.017705	49.8909	0.0417497	132965	2099859	31411	416736	345699	27756	677909
667	0	0	316.797	0.474958	0	0	0	316.797	5.22369	0.00783163	0	0	99668	5883	95433	76257	76257	3271	0
1426	446.738	0.31328	1010.13	0.708363	177.366	0.12438	446.738	1010.13	31.8894	0.0223628	45.0937	0.0316225	269188	112134	110849	77455	0	2151	5657
2599	589.847	0.226952	813.123	0.31286	147.931	0.0569184	589.847	813.123	55.1406	0.0212161	283.706	0.10916	738145	2683013	333251	20063	20063	2473	90480
1348	224.051	0.16621	207.532	0.153956	44.0996	0.0327148	224.051	207.532	2.14493	0.00159119	9.97818	0.00740221	123235	5009823	64378	65055	35255	6999	0
948	362.654	0.382547	43.5939	0.0459851	128.55	0.135602	362.654	43.5939	16.6706	0.017585	20.1003	0.0212028	772577	621906	338447	481	481	455	0
710	135.366	0.190656	344.139	0.484703	0	0	135.366	344.139	7.35403	0.0103578	27.8238	0.0391884	767996	1319707	803366	759659	54870	19529	7857
982	265.083	0.269941	0	0	54.953	0.0559603	265.083	0	9.98046	0.0101634	6.71608	0.00683919	702408	940611	821203	557355	98562	2148	0
649	1640.52	2.52776	229.801	0.354084	100.029	0.154128	1640.52	229.801	43.059	0.0663467	52.7212	0.0812346	144755	273174	71938	67298	5810	180	34314
533	0	0	115.061	0.215874	0	0	0	115.061	3.21009	0.00602269	0	0	1773919	1406938	1136040	152541	3221	59	30726
569	0	0	0	0	0	0	0	0	0	0	0	0	0	301236	8613	1718	0	7063	25234
879	340.799	0.387712	1083.38	1.23252	124.287	0.141396	340.799	1083.38	29.8101	0.0339136	33.5804	0.038203	9057	361383	2343	30311	484	4588	0
498	214.702	0.431128	50.1273	0.100657	154.332	0.309903	214.702	50.1273	55.0239	0.11049	32.7169	0.0656966	857455	407660	260240	575781	46388	1605	4595
1038	209.872	0.202189	174.862	0.168461	97.3685	0.093804	209.872	174.862	9.19983	0.00886303	37.4182	0.0360483	1681881	2067927	1676823	822654	56047	7716	5673
1341	542.172	0.404304	239.48	0.178583	78.6394	0.0586424	542.172	239.48	39.7176	0.0296179	50.8503	0.0379197	158477	1517247	29392	34841	27598	27661	10741
7428	2215.6	0.298277	2753.48	0.370689	2341.96	0.315288	2215.6	2753.48	9519.74	1.2816	5896.91	0.793876	227	112935	78276	20452	19952	8025	6120
833	356.927	0.428483	586.089	0.703588	0	0	356.927	586.089	15.5033	0.0186114	43.3187	0.0520033	288645	2984193	21597	232891	69986	9561	27194
40110	17194.2	0.428676	60965.5	1.51996	11173.7	0.278576	17194.2	60965.5	1763.25	0.0439604	1116.07	0.0278252	124330	0	114874	23856	0	0	0
749	223.429	0.298303	0	0	0	0	223.429	0	10.3307	0.0137926	30.5102	0.0407346	336426	14043	184143	47976	48016	12789	4779
870	105.738	0.121538	421.096	0.484019	221.902	0.25506	105.738	421.096	3.21009	0.00368976	3.40601	0.00391496	2137192	5271870	1815368	608998	14719	2853	0
988	1267.03	1.28242	34.8847	0.0353084	164.992	0.166996	1267.03	34.8847	21.2742	0.0215326	63.371	0.0641407	21021	11308	891	9673	1233	430	0
725	935.33	1.29011	74.6249	0.102931	219.642	0.302954	935.33	74.6249	14.1536	0.0195222	23.2185	0.0320254	1647727	1883288	1774235	660183	88008	15055	842
1366	0	0	0	0	0	0	0	0	0	0	0	0	184018	335892	18800	19484	18944	19840	19047
460	0	0	73.8463	0.160535	0	0	0	73.8463	5.873	0.0127674	0	0	34545	80289	16522	29852	16627	1830	9197
947	74.5399	0.0787116	187.2	0.197677	0	0	74.5399	187.2	4.3774	0.00462239	7.38769	0.00780115	1330304	592830	1324749	612849	123288	15891	13012
2840	720.423	0.25367	1070.32	0.376874	805.424	0.2836	720.423	1070.32	67.0472	0.0236082	60.4447	0.0212834	2765713	3045221	441287	527092	30899	25273	16227
1929	451.077	0.23384	462.009	0.239507	185.299	0.0960596	451.077	462.009	89.5616	0.046429	87.7408	0.0454851	1173989	381331	96062	56908	56888	384111	216572
1254	337.828	0.2694	457.716	0.365005	55.2941	0.0440942	337.828	457.716	5.7198	0.00456124	19.7165	0.0157229	1512620	1944161	1389583	539047	538527	14069	16507
1031	0	0	0	0	0	0	0	0	0	0	0	0	2699377	5476145	2696585	1441363	1126027	869907	840744
1490	843.755	0.566278	346.736	0.232709	145.668	0.097764	843.755	346.736	22.478	0.0150859	26.3846	0.0177078	103313	18839	151803	62858	3761	0	7286
1894	105.738	0.0558278	356.703	0.188333	110.951	0.0585803	105.738	356.703	21.6317	0.0114211	78.3863	0.0413866	384663	74597	314770	124274	47615	9568	20756
770	44.6371	0.0579702	347.954	0.451888	224.842	0.292003	44.6371	347.954	12.4902	0.016221	8.0593	0.0104666	2414002	2964963	2002886	2003331	1092402	374814	4777
785	233.805	0.297841	0	0	0	0	233.805	0	2.12304	0.00270451	27.8238	0.0354443	578009	743237	594590	185445	45456	6201	0
758	54.4464	0.071829	230.87	0.304578	0	0	54.4464	230.87	7.83554	0.0103371	0	0	2160379	2417404	1753722	481002	90546	1283	12564
784	1669.34	2.12927	109.961	0.140256	103.766	0.132355	1669.34	109.961	13.745	0.0175319	23.0266	0.0293706	1165251	1912363	766708	171875	35826	0	2719
557	0	0	33.6862	0.0604779	0	0	0	33.6862	2.54619	0.00457125	36.9384	0.0663168	205780	54891	56661	56924	32586	14507	2669
580	559.778	0.965134	835.639	1.44076	374.558	0.645789	559.778	835.639	21.245	0.0366293	13.8159	0.0238206	16461	78693	59195	2681	2701	2665	0
1435	136.537	0.095148	593.133	0.413333	37.4938	0.0261281	136.537	593.133	14.6643	0.010219	22.0671	0.0153778	294	156094	21721	22725	14654	4015	37979
757	374.442	0.49464	115.061	0.151996	218.342	0.288431	374.442	115.061	5.92408	0.00782573	6.57216	0.00868185	1093186	569445	628328	166745	3735	2465	2669
625	76.5001	0.1224	552.388	0.883821	181.273	0.290037	76.5001	552.388	12.8768	0.020603	19.4287	0.0310859	150654	5769	138547	67840	2796	711	0
1623	74.2605	0.0457551	0	0	167.655	0.103299	74.2605	0	9.80536	0.00604151	31.8534	0.0196263	375727	354583	168590	112768	3189	520	18292
708	134.835	0.190445	0	0	180.096	0.254373	134.835	0	17.6555	0.0249372	13.4322	0.018972	43500	122991	96464	59682	52181	11931	8664
1079	154.911	0.143569	91.1198	0.0844483	0	0	154.911	91.1198	113.36	0.10506	65.8656	0.0610432	166	174723	19458	20823	4976	3306	0
1375	384.978	0.279984	2077.39	1.51083	266.124	0.193545	384.978	2077.39	18.6112	0.0135354	30.6061	0.022259	14570	191270	9463	4270	4270	4232	9795
1284	1034.2	0.805455	570.315	0.444171	847.667	0.660177	1034.2	570.315	123.326	0.0960482	48.3558	0.0376603	607118	102489	76966	72015	1167	3006	1944
896	0	0	104.031	0.116106	0	0	0	104.031	6.71201	0.00749108	18.7571	0.0209342	456899	955900	294182	351154	119509	6986	3647
511	97.6259	0.191049	403.76	0.790138	51.0278	0.0998587	97.6259	403.76	10.0461	0.0196598	14.1517	0.0276942	634476	842148	141149	141606	11026	8355	0
1010	1951.5	1.93218	0	0	191.31	0.189416	1951.5	0	15.2188	0.0150681	12.9045	0.0127767	698706	44477	114868	112947	103209	11520	34461
778	2928.37	3.76397	278.695	0.35822	103.761	0.133369	2928.37	278.695	36.9015	0.0474312	42.2154	0.0542614	746830	1071092	241910	424363	108280	18677	0
436	135.469	0.31071	464.2	1.06468	78.7975	0.180728	135.469	464.2	6.63905	0.0152272	4.70126	0.0107827	34628	175807	186	24690	0	0	12498
2666	852.896	0.319916	237.8	0.0891975	135.269	0.0507387	852.896	237.8	123.472	0.0463135	597.731	0.224205	217565	56339	258945	11948	11948	1535	0
809	304.342	0.376196	0	0	0	0	304.342	0	20.5227	0.025368	5.61272	0.00693785	576008	116904	26973	0	0	7245	0
745	209.875	0.281711	3.2162	0.00431705	0	0	209.875	3.2162	8.62347	0.0115751	6.71608	0.00901487	1535704	819655	818975	262169	6449	20722	27808
782	448.3	0.573274	360.936	0.461556	135.03	0.172673	448.3	360.936	18.8228	0.0240701	12.6166	0.0161338	9534	193714	75866	34603	28947	9839	8509
783	166.422	0.212544	0	0	0	0	166.422	0	4.44306	0.00567441	41.2559	0.0526896	725825	332358	70619	95353	48472	2410	323
663	136.232	0.205478	438.851	0.661917	134.097	0.202258	136.232	438.851	55.8775	0.0842798	44.9977	0.0678699	702119	3632497	709092	710519	18758	2772	0
1411	337.935	0.2395	994.109	0.704542	46.5429	0.0329857	337.935	994.109	26.7313	0.0189449	22.0671	0.0156394	547596	811508	551665	356638	26973	797	30250
1065	192.31	0.180573	2151.24	2.01994	337.223	0.316641	192.31	2151.24	53.8785	0.0505901	28.7832	0.0270265	608978	42136	14215	20671	1630	2290	5669
839	639.119	0.761763	688.033	0.820063	279.754	0.333437	639.119	688.033	5.50822	0.00656522	12.6646	0.0150949	2430884	2542637	2322055	1617298	40423	628	0
396	230.785	0.582792	181.313	0.457862	0	0	230.785	181.313	0	0	0	0	10141	157884	3772	4078	4108	18	32936
923	0	0	0	0	0	0	0	0	2.5316	0.00274279	0	0	1442243	614840	226918	12878	12821	2536	0
2453	7295.44	2.97409	343.841	0.140172	316.872	0.129177	7295.44	343.841	51.1134	0.0208371	76.8032	0.0313099	609700	1384952	175496	7836	7866	2515	7972
816	405.867	0.497386	611.73	0.749669	60.68	0.0743627	405.867	611.73	28.0591	0.0343862	61.1163	0.0748975	451474	494407	105474	106124	12973	5479	0
1528	367.515	0.24052	2379.98	1.55758	68.5454	0.0448596	367.515	2379.98	14.4965	0.00948723	24.2259	0.0158546	740336	545446	544237	233119	0	0	2299
620	918.482	1.48142	773.814	1.24809	0	0	918.482	773.814	6.06999	0.0097903	20.532	0.0331162	322956	15942	53484	15419	13361	1731	1263
621	128.662	0.207186	290.316	0.467498	0	0	128.662	290.316	3.25387	0.00523972	0	0	276789	200490	83984	12855	12915	10295	26841
1517	0	0	0	0	0	0	0	0	0	0	0	0	39496	268159	3908	4493	151	8837	15711
438	1947.68	4.44676	139.111	0.317606	0	0	1947.68	139.111	12.9571	0.0295824	14.3916	0.0328576	19874	409881	69561	69862	29822	25757	0
823	202.267	0.245768	118.892	0.144462	110.951	0.134813	202.267	118.892	12.0451	0.0146357	0.383776	0.000466313	97356	59538	23241	24754	22974	16311	4803
585	2436.73	4.16535	204.568	0.349688	50.5334	0.0863819	2436.73	204.568	122.056	0.208644	40.4884	0.0692109	2331	138940	13472	13853	10993	8001	4675
971	0	0	44.2422	0.0455636	123.262	0.126943	0	44.2422	18.5894	0.0191446	14.3916	0.0148214	4337888	4310103	780180	397796	397796	917763	1061263
776	0	0	21.7969	0.0280888	0	0	0	21.7969	5.67602	0.00731446	21.1077	0.0272006	792259	672031	117757	118345	105066	104992	5614
713	0	0	271.763	0.381154	0	0	0	271.763	5.59577	0.00784821	10.5059	0.0147347	913279	692591	35763	35730	7389	9406	52645
2158	462.495	0.214317	961.459	0.445532	489.061	0.226627	462.495	961.459	32.991	0.0152878	45.9572	0.0212962	0	294897	3963	3997	1317	0	73751
773	0	0	0	0	0	0	0	0	0	0	0	0	1008386	1409205	802787	826819	10101	2253	1481
1707	482.193	0.28248	1557.59	0.912469	110.951	0.0649977	482.193	1557.59	14.6935	0.00860777	42.5032	0.0248994	164919	103998	16556	17541	4121	784	0
3463	676.741	0.19542	718.262	0.20741	614.29	0.177387	676.741	718.262	75.6999	0.0218596	105.347	0.0304206	1821816	1084342	1816261	1104361	5873	8450	440
765	0	0	118.892	0.155415	166.809	0.218051	0	118.892	2.33461	0.00305178	10.7457	0.0140467	5457	169474	6873	7508	7518	0	67377
925	304.341	0.329018	0	0	0	0	304.341	0	6.60258	0.00713792	2.78238	0.00300797	1273268	1409523	87189	184739	45266	118191	587902
1813	469.832	0.259146	1259	0.694429	690.455	0.380836	469.832	1259	21.3033	0.0117503	51.6659	0.0284974	1368989	622573	130834	131338	9493	22139	5824
1481	1036.09	0.699585	621.154	0.419415	203.031	0.137091	1036.09	621.154	18.7061	0.0126307	28.7832	0.019435	543428	15860	245669	37704	14924	7437	5547
1542	346.234	0.224536	1526.11	0.989693	0	0	346.234	1526.11	27.9935	0.018154	35.4993	0.0230216	355627	153915	64875	62952	32839	12136	0
2963	555.944	0.187629	850.303	0.286974	441.27	0.148927	555.944	850.303	107.071	0.0361361	100.405	0.0338864	48207	1507106	42109	7046	7046	44276	366708
402	322.626	0.802553	407.273	1.01312	0	0	322.626	407.273	5.96056	0.0148273	0	0	48376	731131	66202	9978	9998	1438	29
766	0	0	4.95385	0.00646717	110.951	0.144845	0	4.95385	8.46297	0.0110483	6.71608	0.00876773	500886	3064181	509590	511322	11295	17308	5418
1213	308.233	0.254108	2015.92	1.66193	309.73	0.255342	308.233	2015.92	24.0246	0.019806	0	0	45092	61233	46705	47291	4288	1743	15899
1012	105.738	0.104484	118.892	0.117483	110.951	0.109635	105.738	118.892	0	0	0	0	2298009	1931028	655107	370796	316492	0	14647
592	103.82	0.175372	26.7213	0.0451374	0	0	103.82	26.7213	1.02139	0.00172533	0	0	972062	1504314	1049283	899339	53379	3331	13181
457	717.262	1.5695	45.8438	0.100315	133.567	0.292269	717.262	45.8438	7.47077	0.0163474	5.32489	0.0116518	125728	170521	5824	6447	5877	0	0
1682	516.731	0.307212	685.001	0.407254	397.842	0.236529	516.731	685.001	18.7571	0.0111517	27.9197	0.0165991	19136	106441	0	40	60	0	27633
710	292.358	0.411772	392.726	0.553135	90.6481	0.127673	292.358	392.726	8.7548	0.0123307	0	0	31535	167883	10884	11767	11767	8842	18130
831	9.9834	0.0120137	268.061	0.322576	166.389	0.200228	9.9834	268.061	12.4464	0.0149776	6.71608	0.00808193	4465	274821	62858	44791	5178	458	19858
571	220.496	0.386158	23.9729	0.0419841	0	0	220.496	23.9729	9.81997	0.0171978	11.6092	0.0203314	901369	863551	827254	760328	52184	36	28332
682	21.1476	0.0310082	0	0	110.951	0.162685	21.1476	0	2.96204	0.00434317	6.71608	0.00984762	3276549	3715771	3078976	438438	93856	25841	63427
437	2267.25	5.18821	142.914	0.327035	70.2714	0.160804	2267.25	142.914	17.2105	0.0393832	2.59049	0.00592789	203909	20283	95622	107111	4184	10729	494
425	0	0	202.77	0.477107	0	0	0	202.77	2.00631	0.00472072	4.31748	0.0101588	1533663	1361015	1544928	1017265	35249	14473	9009
1316	1099.6	0.835562	1166.1	0.886091	49.8722	0.0378968	1099.6	1166.1	26.921	0.0204567	14.3916	0.0109359	1250474	672599	368017	244273	58343	7144	0
581	2048.47	3.52576	249.668	0.429722	332.83	0.572857	2048.47	249.668	11.0967	0.0190993	14.3916	0.0247704	0	107925	32238	33853	33853	3286	0
778	429.389	0.551913	76.2973	0.0980686	220.355	0.283233	429.389	76.2973	12.5777	0.0161667	15.7348	0.0202247	6306589	22746070	528242	5960109	50082	150874	289496
528	83.7262	0.158572	241.019	0.456476	240.282	0.45508	83.7262	241.019	0.569062	0.00107777	0	0	170937	71143	0	181	161	0	4426
1748	309.546	0.177086	1084.63	0.620496	82.129	0.0469846	309.546	1084.63	3.17361	0.00181557	13.4322	0.0076843	915802	1538193	181584	182205	7991	113	0
1086	692.796	0.637934	31.6915	0.0291819	17.2945	0.015925	692.796	31.6915	18.7572	0.0172718	17.0301	0.0156815	13209	329171	71576	9490	9550	603	6696
1964	338.26	0.17223	535.447	0.272631	0	0	338.26	535.447	10.0826	0.00513371	29.8866	0.0152172	325665	666095	382049	192657	27339	16798	23337
581	1132.87	1.94986	75.5326	0.130005	0	0	1132.87	75.5326	18.3632	0.0316062	29.7906	0.0512747	2001019	2551980	1589903	1590348	679419	35340	0
823	39.5368	0.0480398	0	0	0	0	39.5368	0	8.60159	0.0104515	12.0889	0.0146889	2240791	7742632	115179	2236938	50024	1746	26242
1185	0	0	115.908	0.0978124	0	0	0	115.908	8.2441	0.00695705	14.8713	0.0125496	167065	36016	149475	44810	44750	1941	5062
1719	2004.25	1.16594	685.998	0.399068	255.792	0.148803	2004.25	685.998	34.1802	0.0198838	63.5629	0.0369767	25714	28693	18988	18899	18877	18858	0
338	0	0	0	0	72.5538	0.214656	0	0	4.39928	0.0130156	16.4544	0.0486817	239257	616602	2999	92258	2516	8591	441
1486	328.825	0.221282	807.692	0.543534	53.1949	0.0357974	328.825	807.692	34.6398	0.0233108	55.6475	0.0374479	1174720	1103849	962609	962734	21622	4427	0
453	352.337	0.777786	1762.59	3.89092	95.0249	0.209768	352.337	1762.59	21.4347	0.0473172	2.59049	0.00571852	73852	41101	4035	8700	194	1465	0
1046	0	0	0	0	0	0	0	0	0	0	0	0	5141	27560	2605	503	503	0	9544
1548	268.814	0.173652	0	0	172.155	0.111211	268.814	0	48.6548	0.0314307	36.8905	0.0238311	351476	348227	3256	215066	3309	3585	0
1200	88.0084	0.0733403	181.441	0.151201	0	0	88.0084	181.441	12.2786	0.0102322	7.67552	0.00639627	3840873	3684701	3283130	673339	52037	4508	5988
1404	302.423	0.215401	346.379	0.246709	335.744	0.239134	302.423	346.379	194.94	0.138846	128.757	0.0917072	848	537620	3630	4056	4216	3709	0
493	67.7815	0.137488	129.47	0.262616	54.3824	0.110309	67.7815	129.47	2.1887	0.00443956	0	0	3330	657010	31840	32371	19666	2507	8114
1075	105.738	0.0983608	118.892	0.110598	0	0	105.738	118.892	4.72029	0.00439097	20.0043	0.0186087	2521072	1437578	931014	422749	164925	6570	2300
511	317.215	0.620773	230.87	0.451801	0	0	317.215	230.87	4.31174	0.00843784	0	0	736556	1280162	732345	634931	50439	16300	1973
523	0	0	0	0	0	0	0	0	0	0	0	0	225917	1144229	201471	61461	24203	43179	1198
479	400.417	0.835943	0	0	85.4261	0.178343	400.417	0	20.2382	0.0422509	29.7427	0.0620932	1851	87260	0	0	0	0	0
586	6.43622	0.0109833	0	0	0	0	6.43622	0	1.12353	0.00191729	0	0	5731815	12636536	875627	876350	7139	32491	1069
816	0	0	201.445	0.246869	64.3111	0.0788126	0	201.445	2.04279	0.00250342	0	0	0	70674	3494	4872	4192	4104	653
514	118.189	0.229941	130.653	0.254189	36.6288	0.0712623	118.189	130.653	1.02139	0.00198715	10.6978	0.0208128	369834	6016	366504	140372	42554	5673	1945
1261	109.142	0.086552	0	0	0	0	109.142	0	15.6127	0.0123812	4.7972	0.00380428	236594	541686	47495	8741	7941	2293	12312
447	211.476	0.4731	118.892	0.265979	0	0	211.476	118.892	5.00482	0.0111965	13.4322	0.0300496	1242737	812	286120	6926	4537	2673	6981
3920	105.738	0.026974	118.892	0.0303297	0	0	105.738	118.892	1.16731	0.000297782	7.67552	0.00195804	753931	1717178	668433	83733	51378	2727	3752
759	0	0	0	0	0	0	0	0	8.03981	0.0105926	15.3511	0.0202254	286838	97194	24538	114502	4986	6739	17729
748	105.738	0.141361	217.969	0.291403	56.6233	0.0756996	105.738	217.969	5.80735	0.00776383	23.2185	0.0310407	1451600	8356321	790257	615967	9497	10576	4523
778	676.988	0.870165	357.131	0.459037	162.005	0.208233	676.988	357.131	4.3774	0.00562647	12.9045	0.0165867	0	1629295	6733	7937	7937	4779	12120
471	81.9346	0.173959	92.1819	0.195715	54.4791	0.115667	81.9346	92.1819	6.60987	0.0140337	0	0	285237	57269	1587	1877	1997	404	40290
974	196.696	0.201947	318.496	0.326998	274.621	0.281952	196.696	318.496	6.11376	0.00627696	7.67552	0.00788041	136233	8288	678	788	577	689	0
4713	252.625	0.0536017	237.785	0.050453	0	0	252.625	237.785	63.0783	0.0133839	64.2825	0.0136394	573441	801666	274594	250431	159691	32556	29668
643	188.474	0.293117	121.582	0.189085	70.1384	0.10908	188.474	121.582	25.6297	0.0398595	3.07021	0.00477482	58796	187787	40424	747	307	2122	5750
502	360.43	0.717987	15.8523	0.0315783	0	0	360.43	15.8523	2.26166	0.00450529	7.67552	0.0152899	162162	210426	158977	73273	10529	1527	0
651	0	0	0	0	0	0	0	0	7.44158	0.011431	13.4322	0.0206331	762992	611585	262674	359338	5516	4344	24964
982	482.583	0.491428	243.909	0.24838	0	0	482.583	243.909	11.7606	0.0119762	8.7309	0.00889094	258727	11945	329717	94020	19072	4343	633
852	187.19	0.219707	128.605	0.150945	89.1173	0.104598	187.19	128.605	13.5991	0.0159614	31.6615	0.0371614	144457	585341	20666	25721	21394	360	4301
647	127.372	0.196866	74.4186	0.115021	86.0516	0.133001	127.372	74.4186	7.68963	0.0118851	14.3916	0.0222436	194009	238703	31600	16793	3432	2557	0
540	0	0	109.975	0.203658	57.3885	0.106275	0	109.975	3.35601	0.00621482	0	0	724837	421359	128180	128204	85484	127990	537375
642	45.9209	0.0715279	212.503	0.331002	0	0	45.9209	212.503	6.31075	0.00982983	11.993	0.0186807	2011980	2562941	1600864	1601309	690380	21054	8012
1119	279.344	0.249637	101.517	0.0907209	55.8581	0.0499179	279.344	101.517	3.11525	0.00278396	19.7165	0.0176198	348288	121046	303673	6061	1036	0	0
1608	135.114	0.0840259	46.514	0.0289266	140.471	0.0873576	135.114	46.514	6.10647	0.00379756	6.71608	0.00417667	531207	656919	119552	140468	0	104	25837
