Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
1405	940.727	0.669557	423.036	0.301093	332.843	0.236899	940.727	423.036	27.439	0.0195295	64.9061	0.0461965	309197	90816	90887	62466	1014	1015	384180
1583	10.1141	0.00638917	107.998	0.0682238	0	0	10.1141	107.998	13.6575	0.0086276	26.8643	0.0169705	1160749	3459981	242541	3499	13108	1990	13744
1241	352.932	0.284393	169.394	0.136498	110.951	0.0894046	352.932	169.394	31.7799	0.0256083	28.4474	0.022923	601	2870	36127	13112	445	0	4617
1426	559.157	0.392116	530.932	0.372323	110.951	0.0778058	559.157	530.932	17.2907	0.0121253	39.3371	0.0275856	1967537	1605173	1518274	547213	147396	2919	13558
1020	74.5795	0.0731172	96.9366	0.0950359	0	0	74.5795	96.9366	9.10499	0.00892646	7.96335	0.00780721	86184	81729	92115	76479	74619	76024	63985
1714	1975.68	1.15267	623.63	0.363845	185.395	0.108165	1975.68	623.63	54.7248	0.0319281	70.9986	0.0414227	16338	396902	3139	4656	4536	482	64142
11190	4511.25	0.40315	17683.4	1.58028	1421.34	0.127019	4511.25	17683.4	242.836	0.0217012	216.354	0.0193346	728985	1377952	47798	48354	48314	606	933
1624	529.864	0.326271	0	0	25.1638	0.0154949	529.864	0	11.3812	0.00700815	22.0671	0.0135881	24690	400954	0	32686	642	1978	3474
1404	0	0	0	0	160.688	0.11445	0	0	9.52814	0.00678642	6.71608	0.00478353	8477125	8288424	1316711	3647067	154310	84883	83772
1512	831.734	0.550089	246.567	0.163073	3185.47	2.10679	831.734	246.567	14.9269	0.00987231	25.6171	0.0169425	1544642	3963511	1564886	1565572	1474447	1240539	1444776
1923	105.738	0.0549859	475.599	0.247322	0	0	105.738	475.599	28.7157	0.0149328	73.685	0.0383177	1668616	5740575	1346792	140422	8164	7903	1320
1224	0	0	0	0	0	0	0	0	10.8195	0.00883943	19.3807	0.0158339	834845	252322	283571	31167	9841	7784	1187
1319	433.867	0.328936	977.232	0.740889	445.646	0.337867	433.867	977.232	14.4381	0.0109463	19.1888	0.014548	12798040	13120191	12789290	12790504	12320984	12346033	9703830
968	248.932	0.257161	1188.49	1.22778	65.651	0.0678212	248.932	1188.49	23.762	0.0245475	35.4993	0.0366728	1130028	751552	680762	368280	19288	7816	2239
698	105.738	0.151487	0	0	0	0	105.738	0	3.50192	0.00501708	0	0	10050	18403	140967	11634	11629	11434	22793
511	79.993	0.156542	59.383	0.116209	17.932	0.0350919	79.993	59.383	9.85645	0.0192886	7.67552	0.0150206	27391	355860	143897	35676	45679	0	34218
2354	2353.9	0.999958	722.425	0.306893	176.772	0.0750942	2353.9	722.425	55.323	0.0235017	126.214	0.053617	235943	39540	124814	47828	351	627	16143
744	198.997	0.26747	181.876	0.244457	0	0	198.997	181.876	5.20181	0.00699168	19.4287	0.0261138	651529	8614	609463	16014	10996	1637	7177
437	126.879	0.290342	586.85	1.34291	64.6202	0.147872	126.879	586.85	4.15123	0.00949939	5.18098	0.0118558	524315	199499	294170	353189	16012	0	0
1736	52.1589	0.0300455	48.5371	0.0279592	9.35064	0.00538631	52.1589	48.5371	14.3579	0.00827066	7.67552	0.00442138	380103	2887929	91608	92365	91645	933	100747
622	454.869	0.731301	308.951	0.496705	0	0	454.869	308.951	4.7057	0.00756544	6.57216	0.0105662	104031	290757	6478	6313	6313	4699	0
2882	1663.45	0.577186	1604.15	0.556608	569.858	0.19773	1663.45	1604.15	286.676	0.0994712	264.901	0.0919158	395473	128755	82188	82313	82273	24456	958999
812	105.738	0.130219	116.911	0.143979	0	0	105.738	116.911	2.26165	0.00278529	12.6646	0.0155968	855867	348433	248792	354224	221860	5286	0
1728	133.322	0.0771538	118.892	0.0688035	221.901	0.128415	133.322	118.892	234.337	0.135611	70.0391	0.0405319	191751	161351	141349	19018	18990	3083	16273
2063	12100.6	5.86555	595.571	0.288692	558.221	0.270587	12100.6	595.571	98.0391	0.0475226	83.0875	0.0402751	0	36507	4719	7079	5770	1682	328
1260	1694.32	1.3447	466.285	0.370067	198.026	0.157163	1694.32	466.285	3.356	0.0026635	0	0	1302276	554073	308513	80229	79396	0	8724
644	194.557	0.302106	147.217	0.228598	16.834	0.0261397	194.557	147.217	2.33461	0.00362517	5.32489	0.00826847	1607186	4937694	1541610	776772	31245	12477	7917
519	211.477	0.407469	209.034	0.402764	297.079	0.572407	211.477	209.034	3.51651	0.00677554	9.73832	0.0187636	26300	628753	0	752	772	1564	2806
830	1017.35	1.22572	236.61	0.285072	186.857	0.225129	1017.35	236.61	12.6361	0.0152242	14.3916	0.0173393	556387	3397082	531791	531657	169468	6119	594
576	0	0	0	0	91.0564	0.158084	0	0	2.45134	0.0042558	17.078	0.0296494	9093	113197	3842	4140	180	0	1287
1102	237.277	0.215314	0	0	0	0	237.277	0	8.20762	0.00744793	14.3916	0.0130595	386575	1919792	402775	404803	404823	0	3488256
765	0	0	0	0	0	0	0	0	0	0	0	0	1204774	1053367	704456	767700	65481	6223	5044
847	204.91	0.241925	456.143	0.538539	101.286	0.119582	204.91	456.143	13.8764	0.016383	17.5578	0.0207293	207625	87397	152603	79017	855	791	12423
756	142.266	0.188182	237.802	0.314552	0	0	142.266	237.802	26.921	0.0356098	303.423	0.401353	1594329	37999	124406	269383	114370	15937	191019
1841	0	0	0	0	0	0	0	0	0	0	0	0	418805	13055	14957	19724	6119	14334	16981
1316	903.927	0.686875	5176.36	3.93341	1210.76	0.920028	903.927	5176.36	35.3913	0.0268931	6.71608	0.0051034	104574	0	99759	3565	0	5733	0
1240	7615.99	6.14193	236.672	0.190864	351.844	0.283745	7615.99	236.672	290.441	0.234226	213.955	0.172544	0	734096	0	293	253	0	0
753	269.607	0.358043	209.028	0.277594	0	0	269.607	209.028	9.62298	0.0127795	3.83776	0.00509663	606906	835131	308059	283896	193156	66021	63133
2728	1236.92	0.453417	4390.05	1.60926	790.745	0.289862	1236.92	4390.05	32.2031	0.0118046	99.7818	0.0365769	100658	41210	0	40679	12075	0	3247
511	105.738	0.206923	0	0	0	0	105.738	0	3.22468	0.00631053	7.67552	0.0150206	183567	6473	29479	285877	71753	3363	0
1047	122.557	0.117055	52.5108	0.0501536	0	0	122.557	52.5108	12.7382	0.0121664	16.9821	0.0162198	0	382431	2599	3761	3761	610	0
2561	0	0	0	0	0	0	0	0	37.31	0.0145685	42.2154	0.0164839	277219	66466	160858	10677	5487	3754	15737
688	57.9268	0.084196	85.4869	0.124254	107.903	0.156835	57.9268	85.4869	15.7951	0.022958	51.8098	0.0753049	389427	4362688	65922	63888	8790	1769	0
521	747.326	1.43441	85.7027	0.164497	896.742	1.72119	747.326	85.7027	0.233461	0.000448103	0	0	33952	774354	66685	65874	7691	85	0
1316	508.166	0.386144	644.735	0.48992	274.302	0.208437	508.166	644.735	15.3209	0.011642	47.0126	0.0357238	936871	2154588	36556	21505	21474	3838	0
3721	945.184	0.254013	2221.19	0.596933	754.715	0.202826	945.184	2221.19	67.0544	0.0180205	66.2014	0.0177913	1121540	1380679	1137253	710207	525025	157252	17058
1536	10502.2	6.83738	788.91	0.513613	736.513	0.479501	10502.2	788.91	195.67	0.127389	134.705	0.0876988	18496	400255	21223	21897	20582	21606	0
1365	437.612	0.320595	482.167	0.353236	110.951	0.0812829	437.612	482.167	19.8004	0.0145058	13.4322	0.00984041	17110799	17369938	17126512	16699466	15462981	15390137	14471312
716	3204.71	4.47585	82.4698	0.115181	72.1588	0.10078	3204.71	82.4698	1.90417	0.00265946	27.5839	0.038525	1752423	2095744	1737667	456659	16413	3669	0
949	207.819	0.218987	630.904	0.664809	259.142	0.273068	207.819	630.904	27.3587	0.028829	6.71608	0.00707701	287658	3419731	334598	2373	2373	2253	10539
1031	294.654	0.285795	118.892	0.115318	176.707	0.171394	294.654	118.892	3.39977	0.00329755	5.90056	0.00572314	618752	1231572	299716	100556	87635	24686	70733
795	75.0589	0.0944137	0	0	0.76518	0.000962491	75.0589	0	4.45035	0.00559793	0	0	0	545201	2523	5538	0	11872	0
1424	436.477	0.306515	1431.72	1.00542	202.113	0.141933	436.477	1431.72	13.9785	0.00981635	20.1482	0.0141491	65563	8052	0	0	0	0	7148
1136	67.1206	0.059085	237.803	0.209334	0	0	67.1206	237.803	3.2101	0.00282579	9.64237	0.008488	313830	753052	116257	355024	20343	166111	27847
19056	7666.46	0.402312	5837.87	0.306354	5658.84	0.296958	7666.46	5837.87	678.118	0.0355855	422.729	0.0221835	0	5246434	0	211	0	0	1894
1531	305.709	0.199679	256.599	0.167603	0	0	305.709	256.599	18.1662	0.0118656	63.515	0.0414859	3401747	7565064	2614265	1214645	5172	14142	0
7522	3213.72	0.427243	2273.15	0.302201	931.588	0.123848	3213.72	2273.15	168.092	0.0223467	166.943	0.0221939	164259	16603740	6589	6539	6559	6404	1561
835	117.955	0.141264	0	0	17.186	0.020582	117.955	0	3.0277	0.00362599	6.71608	0.00804321	659542	1232734	312486	312349	42069	10917	43206
1073	449.741	0.419143	3054.81	2.84698	119.996	0.111832	449.741	3054.81	149.773	0.139583	145.931	0.136003	507494	2446344	378427	150241	31075	663	30089
1040	50.6115	0.0486649	91.376	0.0878616	212.371	0.204203	50.6115	91.376	17.2688	0.0166046	22.0671	0.0212184	2014379	2092134	1961644	88576	17678	14011	1744
1434	258.032	0.179939	456.06	0.318034	173.919	0.121282	258.032	456.06	16.3423	0.0113963	8.92279	0.00622231	29316	13172	8124	7618	7578	988	495
606	105.738	0.174485	0	0	110.951	0.183088	105.738	0	13.9858	0.0230789	0	0	1347947	2307098	1030340	66632	2257	15664	12308
1107	366.331	0.330922	928.204	0.838486	201.347	0.181885	366.331	928.204	15.6054	0.014097	40.0087	0.0361415	418976	620266	196329	197780	196523	220156	131310
419	184.248	0.439732	228.846	0.546171	87.2867	0.208321	184.248	228.846	5.3842	0.0128501	0	0	0	168798	4936	6125	5625	0	207
834	161.825	0.194035	760.152	0.911454	0	0	161.825	760.152	17.05	0.0204436	20.58	0.0246763	919220	1408605	907986	560266	577572	553012	0
581	190.338	0.327604	590.991	1.0172	146.122	0.251501	190.338	590.991	6.53691	0.0112511	7.96335	0.0137063	350899	696175	196094	196426	115226	2089	59
1064	1505.74	1.41517	0	0	89.7138	0.0843175	1505.74	0	20.7124	0.0194665	22.0671	0.0207398	0	3377899	45163	14943	14890	1794	28482
351	289.376	0.824434	272.543	0.776477	147.136	0.419192	289.376	272.543	0	0	0	0	1714498	1643627	1465289	1320632	60152	373	8004
653	52.2547	0.0800225	0	0	0	0	52.2547	0	9.86374	0.0151053	15.351	0.0235085	1786534	2611301	1144184	99885	56981	3000	27157
1637	381.517	0.233058	315.034	0.192446	423.063	0.258438	381.517	315.034	21.3617	0.0130493	33.2446	0.0203082	1716323	1042223	147202	111914	64703	2223	2384
961	711.924	0.740815	118.892	0.123717	0	0	711.924	118.892	26.4395	0.0275125	57.5664	0.0599026	2559819	3111530	2595189	2551482	469062	10509	0
1233	4770.43	3.86896	572.496	0.464311	141.594	0.114837	4770.43	572.496	165.057	0.133866	177.688	0.144111	531765	1463389	253933	10863	9501	0	4655
1177	96.006	0.0815684	0	0	0	0	96.006	0	3.64054	0.00309306	15.351	0.0130425	108376	34475	105008	8149	8109	224	16785
789	45.7353	0.0579662	0	0	36.0359	0.0456728	45.7353	0	17.2907	0.0219147	27.5839	0.0349606	117914	173693	23185	95169	812	6655	685
698	183.753	0.263257	55.7301	0.0798425	390.464	0.559404	183.753	55.7301	1.62693	0.00233085	0	0	4443	346553	0	296	0	1017	32431
1778	1069.3	0.601409	1706.12	0.959573	432.483	0.243242	1069.3	1706.12	10.907	0.00613443	36.4587	0.0205055	615158	428752	609049	334154	11537	4427	1626
866	211.476	0.244199	65.3908	0.075509	53.5626	0.0618506	211.476	65.3908	6.42748	0.00742203	12.7606	0.014735	584931	675706	465745	143645	9859	8436	603
941	3463.85	3.68103	278.324	0.295775	73030.5	77.6094	3463.85	278.324	489.576	0.520272	276.271	0.293593	0	300574	0	539	0	44	0
1439	104.884	0.0728865	402.471	0.279688	161.523	0.112247	104.884	402.471	0	0	0	0	1589217	1226853	1139954	925520	156320	1308	13390
860	270.351	0.314361	0	0	104.603	0.121631	270.351	0	4.52332	0.00525967	20.628	0.023986	463615	226432	342763	87308	2248	1778	2245
3998	1060.06	0.265149	4442.05	1.11107	887.543	0.221997	1060.06	4442.05	208.911	0.052254	216.642	0.0541875	14914684	13549348	7869643	7582635	7580109	6142064	7975439
1240	1878.1	1.51459	393.28	0.317161	160.296	0.129271	1878.1	393.28	11.3302	0.00913722	7.67552	0.00618994	482533	73441	394939	122590	109121	0	164686
722	105.738	0.146451	0	0	0.76518	0.00105981	105.738	0	2.64103	0.00365794	0	0	2137946	1965298	2149211	1621548	496149	63523	0
760	210.017	0.276338	204.668	0.2693	73.5463	0.0967714	210.017	204.668	10.7319	0.014121	16.8382	0.0221555	55291	478	82715	40686	17941	0	7006
1115	3263.71	2.9271	554.281	0.497113	189.743	0.170173	3263.71	554.281	13.2051	0.0118432	15.351	0.0137677	69948	6263	337433	57973	57978	10340	3313
1032	493.942	0.478626	315.649	0.305861	153.482	0.148723	493.942	315.649	35.4497	0.0343504	68.3121	0.0661939	184234	142681	177067	83751	33296	0	1108
998	2660.61	2.66594	531.734	0.5328	349.369	0.35007	2660.61	531.734	11.8773	0.0119011	5.6607	0.00567204	2571	86930	45632	48870	9725	121	4923
1790	3271.75	1.82779	631.231	0.352643	321.002	0.179331	3271.75	631.231	36.6388	0.0204686	44.8059	0.0250312	457071	895912	452370	21035	21035	10184	0
1324	58.2813	0.0440191	427.985	0.323252	2980.64	2.25124	58.2813	427.985	254.984	0.192586	200.715	0.151597	913998	88732	281543	23771	18391	8639	0
1664	96.2456	0.0578399	162.504	0.0976586	0	0	96.2456	162.504	10.265	0.00616887	1.48713	0.000893709	337235	34302	113192	14486	14260	2306	17509
349	55.8623	0.160064	62.3204	0.178568	52.0235	0.149065	55.8623	62.3204	3.74267	0.010724	0	0	415939	23681	103741	49260	7577	3213	4827
663	277.244	0.418167	493.248	0.743964	69.9244	0.105467	277.244	493.248	3.28304	0.0049518	21.1077	0.0318366	1447378	6004967	1405449	1061324	145548	15806	8620
2676	422.953	0.158054	652.875	0.243974	0	0	422.953	652.875	76.7139	0.0286674	110.384	0.0412495	588893	3153854	615516	102642	12377	3360	0
561	98.8223	0.176154	207.088	0.36914	0	0	98.8223	207.088	7.79177	0.0138891	19.5246	0.0348032	0	317078	7048	8687	1183	39	0
378	102.684	0.27165	302.494	0.800249	80.0053	0.211654	102.684	302.494	0	0	0	0	0	84060	40239	6967	6987	2207	0
633	105.738	0.167042	382.471	0.60422	15.3036	0.0241763	105.738	382.471	15.9848	0.0252525	10.7937	0.0170517	29299	60141	15951	16350	5988	1761	3767
562	263.384	0.468655	277.552	0.493866	68.3731	0.12166	263.384	277.552	13.497	0.024016	7.72349	0.0137429	633352	20999	93575	34011	29099	2177	885
1938	1180.67	0.60922	1558.29	0.804073	656.106	0.338548	1180.67	1558.29	48.6329	0.0250944	50.2747	0.0259415	1767407	23500	23025	11428	11340	1834	234
511	0	0	0	0	0	0	0	0	0	0	0	0	322207	49201	231297	9542	9519	4248	13248
695	1964.03	2.82594	399.893	0.575385	11468.4	16.5013	1964.03	399.893	11.104	0.015977	7.67552	0.0110439	1137238	325817	497604	201375	28083	19551	14822
534	1810	3.38951	281.088	0.526382	454.141	0.850451	1810	281.088	59.8464	0.112072	66.5372	0.124601	23804	205137	70344	58054	2394	2762	0
1073	312.896	0.291609	1551.54	1.44598	110.951	0.103403	312.896	1551.54	18.6623	0.0173926	28.7832	0.026825	56644	221449	11660	11977	11997	9426	18763
627	186.651	0.297688	0	0	110.951	0.176956	186.651	0	5.94596	0.00948319	22.0671	0.0351948	29921	967364	726	12956	498	548	3317
1860	727.327	0.391036	596.371	0.32063	44.3804	0.0238605	727.327	596.371	0	0	0	0	146084	195850	140904	37420	6830	0	5453
1886	471.785	0.250151	450.595	0.238916	127.478	0.0675915	471.785	450.595	35.2672	0.0186995	56.7029	0.0300652	1040	37980	5156	5513	5513	1225	0
2757	9453.64	3.42896	762.102	0.276424	302.575	0.109748	9453.64	762.102	529.381	0.192013	365.835	0.132693	906301	4607011	966651	967959	92679	654	249413
1929	770.741	0.399555	1833.68	0.950588	184.161	0.0954698	770.741	1833.68	29.2337	0.0151549	21.1077	0.0109423	11273478	11245693	4228437	3941429	3938903	2500858	4334233
3289	1001.75	0.304577	882.164	0.268217	652.94	0.198522	1001.75	882.164	38.4482	0.0116899	54.4482	0.0165547	1927714	1097361	1273047	1273746	7285	2108	5413
4176	9385.75	2.24754	603.869	0.144605	114.772	0.0274838	9385.75	603.869	70.6732	0.0169236	78.4822	0.0187936	1200553	1952996	51119	428936	21096	6659	354
720	541.847	0.752566	168.726	0.234342	62.043	0.0861708	541.847	168.726	12.264	0.0170333	21.1077	0.0293162	11279	169760	3674	636	173	0	5480
986	737.312	0.747781	274.123	0.278015	781.508	0.792605	737.312	274.123	22.8573	0.0231819	13.4322	0.0136229	20342	236040	2335	1860	1900	3908	4048
843	177.134	0.210123	483.847	0.573958	0	0	177.134	483.847	5.27477	0.00625714	18.7571	0.0222504	0	34865	10329	12076	12076	568	0
636	121.617	0.191222	770.691	1.21178	87.132	0.137	121.617	770.691	50.2526	0.0790135	33.7723	0.0531011	2032807	940839	230615	33690	0	0	55109
1280	705.292	0.551009	188.032	0.1469	273.862	0.213954	705.292	188.032	25.0606	0.0195786	4.55734	0.00356042	37975	82313	27769	28296	28276	955	21729
1098	1240.72	1.12999	349.883	0.318655	322.983	0.294155	1240.72	349.883	14.8102	0.0134883	35.4993	0.0323309	1046950	2636	41356	211562	38242	2731	0
1318	0	0	0	0	46.676	0.0354142	0	0	0.423149	0.000321054	7.67552	0.00582361	621027	1233847	301991	102831	89910	26961	73008
2575	2231.13	0.866457	908.704	0.352895	379.89	0.14753	2231.13	908.704	56.9062	0.0220995	80.593	0.0312982	0	0	0	0	0	0	0
621	105.738	0.17027	356.696	0.574389	0	0	105.738	356.696	6.92358	0.0111491	13.4322	0.0216299	2540584	9445305	197938	198201	11470	11454	0
1095	284.044	0.259401	257.722	0.235362	163.786	0.149576	284.044	257.722	11.9649	0.0109268	66.2014	0.0604579	18696	79810	17756	18152	17612	2199	989
453	15.8436	0.0349748	115.061	0.253997	0	0	15.8436	115.061	9.01745	0.0199061	0	0	432654	829497	452725	454358	53782	19902	280
781	0	0	0	0	0	0	0	0	1.02139	0.0013078	10.7457	0.0137589	99916	117703	52197	56043	33454	6445	593375
6854	1985.25	0.289648	10209.3	1.48954	1231.04	0.179609	1985.25	10209.3	131.614	0.0192025	195.246	0.0284865	2765070	3169173	1855455	794104	780724	524708	447455
628	1097.54	1.74767	328.646	0.523321	772.621	1.23029	1097.54	328.646	14.2995	0.0227699	21.3476	0.0339929	609862	2811411	461649	96918	36721	329	5619
578	0	0	0	0	0	0	0	0	306.068	0.529529	238.037	0.411829	174921	31489	217651	59455	39328	10405	4182
651	117.994	0.18125	0	0	0	0	117.994	0	10.1264	0.0155551	21.1077	0.0324235	824449	441002	797780	208968	19647	9350	0
961	379.493	0.394894	280.598	0.291986	36.8549	0.0383506	379.493	280.598	16.9187	0.0176053	22.0192	0.0229128	1349002	125001	115647	1275848	58687	2981	13195
954	105.738	0.110836	110.966	0.116317	0	0	105.738	110.966	14.0077	0.0146831	16.9821	0.0178009	0	62953	0	0	0	0	23782
1985	603.036	0.303797	785.466	0.395701	169.87	0.0855768	603.036	785.466	1.02139	0.000514556	6.71608	0.00338342	517230	4553610	74173	540842	6985	6182	0
1099	0	0	519.205	0.472434	0.46179	0.000420191	0	519.205	5.25288	0.00477969	40.4884	0.0368411	767042	559579	304614	45449	7151	3927	0
1748	10.1141	0.00578608	245.711	0.140567	0	0	10.1141	245.711	7.09138	0.00405686	39.6249	0.0226687	704012	657733	627461	623828	623828	15056	35817
1218	0	0	0	0	55.8581	0.0458605	0	0	49.2093	0.0404017	75.7958	0.0622297	543347	34851	455072	14279	14259	1764	13344
1840	36.6361	0.0199109	0	0	110.951	0.0602995	36.6361	0	10.9143	0.00593169	25.3772	0.013792	170125	35587	227050	39191	17126	17502	0
788	0	0	186.286	0.236404	198.947	0.252471	0	186.286	8.22221	0.0104343	20.1483	0.0255688	13649	285574	10261	10689	10689	4590	8286
621	38.8073	0.0624917	197.132	0.317444	85.2434	0.137268	38.8073	197.132	5.17992	0.00834126	5.37286	0.00865196	1320755	2548068	912967	45570	29899	14475	10204
1562	1120.33	0.71724	2456.52	1.57268	368.552	0.235949	1120.33	2456.52	117.416	0.0751706	88.5084	0.0566635	61132	85746	48156	4395	4352	6846	12146
1146	203.405	0.177492	189.341	0.165219	0	0	203.405	189.341	14.5767	0.0127197	22.0671	0.0192558	930804	3287036	244267	72551	42216	31614	1461
700	213.576	0.305108	101.512	0.145017	86.9513	0.124216	213.576	101.512	6.50043	0.00928634	4.94112	0.00705874	1190170	552966	365361	185277	19738	2119	3451
905	112.474	0.12428	34.6769	0.0383171	110.951	0.122598	112.474	34.6769	10.0315	0.0110846	25.1853	0.0278291	668479	1140234	444070	629009	225769	2211	10611
872	0	0	0	0	0	0	0	0	72.8108	0.0834986	109.088	0.125101	8043493	9068489	7772799	7773026	6633515	6566304	5511131
804	260.649	0.324191	682.645	0.849061	0	0	260.649	682.645	4.6984	0.00584378	6.71608	0.00835333	116619	16748	31330	13428	13448	998	0
823	183.389	0.22283	287.676	0.349546	50.3341	0.0611592	183.389	287.676	15.4376	0.0187577	37.4182	0.0454656	211655	284035	92328	93120	17540	1837	0
698	0	0	0	0	0	0	0	0	14.3871	0.0206118	12.4247	0.0178005	69622	12676	6938	7052	7292	901	9977
755	199.941	0.264823	283.319	0.375257	131.02	0.173537	199.941	283.319	4.8881	0.0064743	16.4544	0.0217939	74278	116296	17504	17869	8350	2066	0
1638	4533.53	2.76772	1067.36	0.651624	378.379	0.231001	4533.53	1067.36	45.6125	0.0278465	37.4182	0.0228438	5017156	21456637	758145	4670676	261956	0	521525
692	0	0	0	0	0	0	0	0	22.2372	0.0321347	0	0	82368	1649	147960	51917	28680	4033	0
475	271.729	0.572061	388.516	0.817929	66.9188	0.140882	271.729	388.516	13.8253	0.0291059	6.71608	0.0141391	11905	71894	48185	49573	14144	4350	5647
1515	264.964	0.174894	228.135	0.150584	0	0	264.964	228.135	6.23779	0.00411735	12.5207	0.00826449	81169	9397	78821	8510	8530	640	11773
1057	431.612	0.408337	856.862	0.810655	152.662	0.14443	431.612	856.862	17.816	0.0168553	20.1482	0.0190617	378546	137477	64125	112925	112905	30821	8612
868	64.3622	0.07415	5.94462	0.00684864	48.2063	0.0555373	64.3622	5.94462	2.53889	0.00292499	13.3842	0.0154196	402745	2060	80482	2253	2260	1389	15200
1207	0	0	73.7619	0.0611117	16.8552	0.0139646	0	73.7619	15.6565	0.0129714	13.5761	0.0112478	10333	34038	4495	4957	4937	4093	12801
1395	480.479	0.34443	778.207	0.557855	84.6289	0.0606659	480.479	778.207	24.2873	0.0174102	27.5839	0.0197734	4468	3923	5462	7904	5974	0	0
2404	1301.1	0.541222	3366.52	1.40038	294.818	0.122636	1301.1	3366.52	45.2331	0.0188158	66.2014	0.027538	12277	274172	9100	9304	9324	9215	18179
