DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	DistanceToOrigin	DistanceToCTCF	DistanceToDNaseIHSS1	DistanceToDNaseIHSS2	DistanceToH3K4me3	DistanceToH3K27me3	DistanceToH3K36me3
1	7002	120.877	0.0172632	86.1604	0.0123051	185.185	0.0264474	676.6	0.993539	29.4745	0.00420944	27.8238	0.00397369	2556	111404	1514317	608298	600204	7020011	1518170
1	793	0	0	0	0	0	0	0	0	0	0	0	0	3329	28260	499599	109829	109937	4746034	532843
1	570	498.64	0.874807	0	0	0	0	120.5	0.230843	7.22271	0.0126714	14.0078	0.0245751	8362	2296	7775	6775	6061	2663349	24966
1	824	159.067	0.193042	118.892	0.144287	25.2509	0.0306443	0	0	5.17993	0.00628632	8.0593	0.0097807	358036	9499	296158	21610	333721	1676344	1011717
1	777	224.698	0.289186	0	0	106.704	0.137328	0	0	3.31223	0.00426284	0.047972	6.17E-05	5179	10453	66076	70256	739668	1270444	1288869
1	649	0	0	0	0	0	0	0	0	0	0	0	0	84770	88315	274769	49447	49154	273552	89024
1	1112	0	0	0	0	0	0	0	0	8.7548	0.00787302	0	0	6728	30361	396727	171405	95579	395510	210982
1	421	0	0	0	0	0	0	0	0	0	0	0	0	67841	254908	294727	157260	293900	410309	416608
1	785	0	0	125.062	0.159315	0	0	42.7	0.0543949	7.18623	0.00915443	26.0488	0.0331832	20543	7265	108938	24179	131497	361965	148148
1	927	1643.49	1.77291	400.186	0.4317	0	0	567.2	0.611866	23.0324	0.0248462	41.2559	0.0445048	19676	0	21964	9071	40626	228859	1614
1	789	0	0	0	0	402.515	0.510159	183	0.371197	85.943	0.108927	53.7286	0.0680971	0	223	2369	0	1546	75153	11135
1	1693	7903.64	4.66843	390.792	0.230828	141.665	0.0836769	903.9	0.533904	125.354	0.0740426	136.432	0.0805862	9439	1096	4719	3280	4396	18077	0
1	1454	4043.78	2.78114	272.812	0.187628	25414.9	17.4793	1185.6	0.815406	184.434	0.126846	227.243	0.156288	4527	4771	774	0	0	483507	0
1	2820	11236.7	3.98464	1402.53	0.497353	1414.93	0.501748	2475.6	0.877872	105.583	0.0374408	155.477	0.0551338	3715	1525	2654	1238	1065	485387	0
1	1109	2127.63	1.91851	373.326	0.336633	2639.8	2.38034	4109.5	3.73931	788.458	0.710963	541.076	0.487896	2094	0	1157	0	1194	488719	95
1	351	103.901	0.296015	0	0	23.9997	0.0683751	0	0	5.69792	0.0162334	0	0	3166	4273	19775	6855	18862	686231	32223
1	2483	147.988	0.0596003	137.164	0.0552414	14.6501	0.00590015	11.3	0.00687766	6.5661	0.00264442	17.078	0.00687798	6167	2451	30996	2366	2533	232384	40330
1	728	53.3287	0.0732537	0	0	0	0	420.4	1.22924	7.32485	0.0100616	6.71608	0.00922538	19467	302	201249	50015	199738	765205	36137
1	661	151.711	0.229518	139.668	0.211298	39.7894	0.0601957	342.1	0.517549	1.3424	0.00203086	12.5687	0.0190146	583	23119	26480	16752	99544	341847	24649
1	705	211.476	0.299966	855.086	1.21289	34.4331	0.0488413	0	0	10.0826	0.0143016	3.02224	0.00428686	22724	4715	495336	52838	550336	20371	668447
1	697	448.587	0.643596	0	0	0	0	87.1	0.124964	8.03252	0.0115244	6.71608	0.0096357	11685	7443	12468	7467	11722	531342	3874
1	1258	91.6136	0.0728248	21.6656	0.0172222	67.4837	0.0536436	133.8	0.16788	7.61667	0.00605459	7.67552	0.00610137	35365	14463	19624	16684	94422	102989	260523
1	2766	18751.6	6.77934	980.703	0.354556	2436.96	0.881042	3722.4	1.34577	233.593	0.0844514	221.535	0.0800921	0	0	3095	3075	493	739103	0
1	2368	1097.27	0.463376	251.447	0.106185	61.2465	0.0258642	576.3	0.24337	2.04279	0.000862664	6.71608	0.00283618	0	1001	35508	21616	20981	113054	876
1	3578	10249.7	2.86464	380.405	0.106318	47545.9	13.2884	5691	1.59055	131.373	0.0367169	217.553	0.060803	9795	0	1136	513	0	80539	0
1	1193	5468.83	4.5841	480.675	0.402913	56.7373	0.0475585	965.7	0.809472	217.294	0.182141	124.727	0.104549	389	46	12351	12311	10671	123972	0
1	923	3197.29	3.46402	364.677	0.395099	293.698	0.318199	1149.2	1.24507	68.2728	0.0739684	105.155	0.113927	3164	4882	9788	9808	46156	89993	0
1	7821	53262.1	6.81014	2926.61	0.374199	1625.66	0.207859	48154.2	6.15704	686.245	0.0877439	716.126	0.0915645	0	0	20232	0	19291	406656	0
1	553	6093.23	11.0185	337.415	0.610155	308.967	0.55871	673.2	1.21736	15.8681	0.0286945	29.6467	0.0536107	0	1418	19293	7046	18352	414863	0
1	839	3299.89	3.93312	228.219	0.272013	181.752	0.216629	64985.5	77.4559	233.921	0.278809	240.628	0.286803	0	0	5324	0	3685	321184	0
1	1582	11503.8	7.27168	871.644	0.550976	224.463	0.141885	1388.5	0.877686	118.029	0.0746077	94.6968	0.0598589	0	39	8687	1183	7048	317078	0
1	2886	15053.1	5.21589	768.001	0.266113	934.39	0.323766	3107.6	1.0977	242.143	0.0839027	203.401	0.0704786	157	64	4541	445	10406	312416	0
1	854	1377.88	1.61344	176.476	0.206647	4510.37	5.28147	820	0.960187	415.59	0.48664	248.015	0.290416	1210	308	241	61	0	151772	452
1	722	1971.63	2.73079	267.18	0.370056	37073.5	51.3483	1290.4	1.78726	200.609	0.277852	110.767	0.153417	3446	0	606	0	0	24037	81
1	1349	9555.35	7.08328	647.561	0.480031	523.583	0.388127	591.9	0.438769	214.412	0.158942	188.386	0.139649	7581	0	2659	2659	2796	19829	0
1	2659	23692.9	8.91044	1059.86	0.398595	763.768	0.287239	2866.7	1.07811	336.323	0.126485	219.616	0.0825934	10170	1536	5248	810	5385	15930	0
1	1087	5789.27	5.32591	537.213	0.494216	190.71	0.175446	772.3	0.710488	225.217	0.207192	183.925	0.169204	17428	1248	16483	16819	16458	89873	0
1	706	4131.51	5.852	280.228	0.396924	156.133	0.221152	1051.6	1.48952	56.556	0.0801077	20.1483	0.0285386	20577	303	13715	14051	13690	93022	0
1	383	775.69	2.0253	131.173	0.342488	87.9815	0.229717	0	0	71.0452	0.185497	31.4217	0.0820409	3201	5581	11024	60	9924	64677	1528
1	1004	625.139	0.622648	908.894	0.905273	667.294	0.664635	839.1	0.835757	195.911	0.19513	156.82	0.156196	0	316	0	0	87088	1120	91316
1	1048	81.9103	0.0781587	14.3502	0.0136929	53.51	0.0510591	354.1	0.337882	7.70422	0.00735135	18.0854	0.0172571	0	0	27554	27554	39888	47257	23672
1	1270	2536.49	1.99724	451.416	0.355446	34234.9	26.9566	1070.3	0.842756	140.587	0.110699	103.62	0.0815902	3661	0	341	301	0	304396	1183
1	1074	6415.5	5.97346	269.701	0.251119	512.332	0.477032	846.3	0.787989	46.7944	0.0435702	40.2965	0.03752	20693	1966	11187	3167	1493	47680	0
1	469	0	0	0	0	0	0	0	0	0	0	0	0	84170	243	245149	244469	268341	426157	304075
1	1175	0	0	0	0	0	0	0	0	0	0	0	0	2974	49332	145609	49569	143906	418092	52553
1	705	4034.68	5.72295	417.289	0.591899	126.815	0.179879	495.7	0.703121	38.616	0.0547744	57.3745	0.0813823	11705	5092	25865	2685	2922	84185	0
1	1471	342.42	0.23278	328.912	0.223598	0	0	2061.8	2.08684	51.3615	0.0349161	37.4182	0.0254372	0	46988	47052	2088	116849	261975	281263
1	1260	626.323	0.497082	1394.43	1.10669	445.857	0.353855	1561.9	1.31917	2.62644	0.00208448	14.3916	0.0114219	0	6873	18789	17969	55733	2206	147280
1	1013	6522.76	6.43905	437.11	0.4315	345.778	0.341341	1546	1.52616	64.0268	0.0632051	58.8137	0.0580589	0	29	7204	6050	5405	23969	0
1	1961	5948.45	3.03338	459.648	0.234395	146.685	0.074801	888.4	0.453034	129.031	0.0657986	42.2633	0.0215519	0	3603	4365	846	8858	42307	0
1	1162	2956.74	2.54453	223.377	0.192235	282.574	0.243179	923.4	0.794664	35.5591	0.0306016	28.6873	0.0246878	0	6787	20213	18773	18059	32427	0
1	1703	9827.65	5.77078	377.208	0.221496	532.721	0.312813	793.5	0.465942	134.517	0.0789885	120.842	0.070958	0	1326	14552	13112	12398	26766	0
1	457	906.527	1.98365	0	0	979.252	2.14278	4161.6	9.10635	20.1215	0.0440294	22.0671	0.0482869	11366	0	2304	864	150	14518	64
1	427	2458.29	5.75713	0	0	110.951	0.259839	69.1	0.161827	45.7803	0.107214	55.0239	0.128862	7872	456	15381	15381	15580	168509	0
1	295	0	0	53.4783	0.181282	0	0	85.7	0.290508	4.0418	0.013701	6.81202	0.0230916	3239	5651	39048	5628	37626	22527	43580
1	720	99.1612	0.137724	105.645	0.146729	69.3566	0.0963286	6.6	0.00916667	8.71102	0.0120986	7.67552	0.0106604	50	6150	107793	42819	102730	97834	731271
1	529	23.8236	0.0450352	30.2203	0.0571272	0	0	151.8	0.286957	0.802524	0.00151706	1.87091	0.00353669	3519	7029	119712	110416	113639	8303	107648
1	1177	90.6588	0.0770253	0	0	0	0	25.5	0.0216653	11.6731	0.00991763	0.767552	0.000652126	0	1184	18815	13540	29407	192728	108877
1	765	450.945	0.589471	264.218	0.345383	67.6589	0.088443	220.7	0.288497	6.76308	0.00884062	1.34322	0.00175584	4249	7148	122239	17489	178233	178762	1023789
1	1320	210.968	0.159824	78.0262	0.0591108	0	0	856.3	0.648712	18.9104	0.014326	15.351	0.0116296	251	3289	56654	46776	66080	411814	2438536
1	836	322.055	0.385233	316.081	0.378087	0	0	35.9	0.0429426	16.9259	0.0202463	14.4876	0.0173296	0	0	12145	131270	465341	945219	1905615
1	426	0	0	0	0	0	0	0	0	2.30543	0.00541181	4.60531	0.0108106	2304723	88401	220351	16049	220078	168363	225184
1	681	201.839	0.679592	48.5185	0.162269	154.302	0.514339	949.5	2.06863	145.848	0.214167	108.417	0.159202	2340403	124081	256031	0	255758	204043	260864
1	2628	0	0	29.8701	0.0113661	113.24	0.0430897	665.5	0.744407	108.363	0.0412339	73.1573	0.0278376	4558	2803	49416	17593	48936	121184	60092
1	464	134.778	0.29047	193.03	0.416014	57.681	0.124312	0	0	36.7118	0.0791202	58.4299	0.125927	0	4967	30015	14183	21912	169716	1682
1	779	1042.63	1.33842	189.012	0.242634	48599.8	62.3874	3457.3	4.43813	418.063	0.536667	262.886	0.337467	0	0	127	167	0	31603	2468
1	671	170.298	0.253797	155.712	0.232059	143.028	0.213156	619.2	0.922802	10.1264	0.0150915	123.624	0.184238	0	0	5064	5044	4459	322817	11799
1	542	81.6747	0.150691	191.166	0.352706	110.903	0.204617	0	0	6.25968	0.0115492	35.5952	0.0656739	2344	2097	1725	2025	1787	133166	80289
1	1037	280.687	0.270672	106.228	0.102438	1.38537	0.00133594	69	0.0665381	10.4328	0.0100606	27.8238	0.026831	0	1010	816567	174821	1101500	1080985	1218630
1	496	106.657	0.215035	0	0	0	0	4.4	0.00887097	1.94065	0.00391259	7.67552	0.0154748	0	2302	976161	15768	1261094	1240579	1378224
1	1304	111.255	0.0853182	0	0	0	0	0	0	5.18722	0.00397793	20.8199	0.0159661	283	3327	1288717	136111	1573650	1553135	1690780
1	672	158.848	0.236381	180.498	0.268598	0	0	459.1	0.683185	6.96736	0.0103681	13.9599	0.0207736	2007	28747	53790	22542	52600	425257	58236
1	578	243.355	0.421029	391.382	0.677131	36.7945	0.0636583	0	0	5.77817	0.00999683	0	0	7645	1211	13823	6510	12795	15428	27428
1	1005	178.937	0.178047	1050.38	1.04516	273.602	0.272241	1834.7	1.82557	39.4623	0.0392659	83.6632	0.0832469	0	0	14709	14789	20913	141552	34035
1	899	230.738	0.256661	812.375	0.903643	66.5345	0.0740095	60.7	0.0675195	171.003	0.190215	357.824	0.398024	0	1489	12707	12787	18911	143660	32033
1	3150	17317.1	5.49748	1573.82	0.499626	120801	38.3496	7413.4	2.35346	1543.84	0.490107	827.997	0.262856	0	0	86	0	0	132391	0
1	550	3142.9	5.71437	70.2903	0.127801	249.719	0.454034	233.7	0.424909	79.6249	0.144773	69.0317	0.125512	40866	1632	26284	0	25117	65170	0
1	586	141.355	0.241221	87.6739	0.149614	103.504	0.176628	100.1	0.170819	6.17943	0.0105451	9.73832	0.0166183	0	455	69168	5833	26265	236767	94539
1	941	75.0031	0.0797058	92.6242	0.0984317	133.258	0.141613	161	0.171095	7.78447	0.00827255	15.6389	0.0166194	3976	12985	59042	1796	22793	170997	65442
1	662	102.872	0.155396	206.924	0.312574	256.558	0.38755	104.1	0.157251	4.34821	0.0065683	0	0	50619	4300	101655	22677	311948	47140	485298
1	878	429.39	0.489054	212.025	0.241486	0	0	382.4	0.435535	10.8049	0.0123062	17.0301	0.0193964	0	590	9656	8576	8312	56948	1457
1	557	107.577	0.193136	0	0	110.951	0.199194	230.3	0.418727	2.20329	0.00395564	0	0	921	39450	89130	42678	143458	64363	151679
1	508	246.97	0.48616	0	0	0	0	49.2	0.0968504	13.891	0.0273444	23.7941	0.0468388	0	1338	5835	1687	10590	53697	1672
1	1299	218.082	0.167885	219.214	0.168756	61.0283	0.0469809	1418.1	1.25496	10.1264	0.00779552	11.3694	0.0087524	0	0	24659	10534	63430	255990	70597
1	1146	380.169	0.331735	386.836	0.337554	29.7835	0.0259891	520.1	0.453839	75.6196	0.0659857	93.0657	0.0812092	3441	1077	51070	51050	25303	76860	1514
1	1417	298.825	0.210886	0	0	211.955	0.14958	0	0	8.56511	0.00604454	40.2965	0.0284379	0	5319	5431	5451	4350	556660	3330
1	672	5126.85	7.62924	427.712	0.636476	3532.34	5.25645	294.9	0.438839	147.372	0.219304	109.952	0.163619	3582	694	1541	791	0	200102	0
1	1458	9837.35	6.74715	755.137	0.517927	67743.5	46.4633	2076.7	1.42435	251.985	0.172829	223.981	0.153622	0	0	634	654	0	36690	0
1	1687	7791.02	4.61827	414.559	0.245737	719.219	0.42633	870.3	0.548393	70.3083	0.0416766	34.0122	0.0201613	34886	2923	2872	2252	435	30741	0
1	1050	5940.77	5.65788	316.885	0.301796	401.233	0.382127	1911.2	1.82019	112.324	0.106975	96.8075	0.0921976	34490	1424	9200	8580	6763	25050	0
1	612	0	0	0	0	0	0	0	0	1.16731	0.00190736	6.71608	0.010974	27847	166111	355024	20343	116257	753052	313830
1	569	0	0	0	0	0	0	0	0	0	0	0	0	0	79503	907670	25988	668903	1305698	866476
1	946	0	0	0	0	0	0	212.2	0.224313	9.2582	0.00978668	10.6978	0.0113084	33531	35573	951223	16848	712456	1349251	910029
1	383	0	0	0	0	0	0	79.1	1.09861	1.16731	0.0030478	6.71608	0.0175355	162595	143793	1164273	143934	925506	1562301	1123079
1	578	0	0	0	0	110.951	0.191957	0	0	0	0	0	0	155798	150395	1170875	150536	932108	1568903	1129681
1	1006	76.0176	0.0755642	0	0	155.591	0.154663	1638.4	1.62863	18.2683	0.0181594	29.6467	0.0294699	10963	1504	952913	23013	1405251	2042046	1602824
1	1289	0	0	0	0	0	0	347.3	0.361394	3.74997	0.00290921	22.0671	0.0171196	28871	18031	899304	31384	1458577	2095372	1656150
1	4247	1294.06	0.3047	1569.09	0.369459	447.996	0.105485	13343.8	3.14194	88.6351	0.02087	133.17	0.0313563	0	38853	603015	144730	1751908	2388703	1949481
1	961	379.493	0.394894	280.598	0.291986	36.8549	0.0383506	2205.9	2.29542	16.9187	0.0176053	22.0192	0.0229128	3443	36970	601132	149899	1757077	2393872	1954650
1	3987	376.606	0.0944585	403.111	0.101106	364.469	0.0914145	14124.8	3.61711	35.7998	0.00897914	87.453	0.0219345	4184	24766	588928	159077	1766255	2403050	1963828
1	1294	431.185	0.333219	293.557	0.22686	206.512	0.159592	4943	3.81994	62.7354	0.0484818	101.269	0.0782604	3702	861	552640	198058	1805236	2442031	2002809
1	1662	766.824	0.461386	652.881	0.392828	166.571	0.100223	7541.5	4.53761	43.4749	0.0261582	88.4604	0.0532253	52520	6888	503454	246876	1854054	2490849	2051627
1	1351	295.674	0.218855	101.039	0.074788	69.0833	0.0511349	5594.9	4.16287	14.2411	0.0105412	39.9607	0.0295786	54587	6489	501698	248943	1856121	2492916	2053694
1	1519	170.853	0.112477	149.078	0.0981423	221.902	0.146084	952.5	0.658258	10.265	0.00675773	16.8382	0.011085	66077	3356	490040	260433	1867611	2504406	2065184
1	907	18.3892	0.0202748	360.082	0.397004	205.068	0.226095	1909	2.10474	23.368	0.0257641	42.2154	0.0465439	68506	5858	488150	262935	1870113	2506908	2067686
1	1354	268.303	0.198156	81.6525	0.0603047	93.0511	0.0687231	1391.6	1.02777	27.1691	0.0200658	42.5991	0.0314617	61281	12636	480925	258719	1876891	2513686	2074464
1	4659	1183.93	0.254117	1117.28	0.23981	513.852	0.110292	7018.3	1.5064	58.2121	0.0124945	152.503	0.032733	50808	6060	470452	248246	1884059	2520854	2081632
1	1302	323.824	0.248713	172.292	0.132329	121.016	0.0929463	45371.9	34.8478	2089.59	1.60491	2003.98	1.53916	44444	0	464088	241882	1893780	2530575	2091353
1	5588	2051.41	0.36711	1610.5	0.288207	1217.58	0.217892	23184.9	4.14905	97.7401	0.0174911	127.462	0.0228099	0	1683	300720	78514	2052862	2689657	2250435
1	3344	1201.05	0.359164	568.205	0.169918	612.812	0.183257	7757.9	2.31995	68.6231	0.0205212	143.196	0.0428219	0	1769	293630	71424	2062196	2698991	2259769
1	561	220.231	0.392568	219.056	0.390474	138.249	0.246434	1068.7	1.90499	9.30198	0.0165811	10.266	0.0182995	0	8345	289837	67631	2068772	2705567	2266345
1	1078	257.294	0.238677	231.84	0.215065	185.799	0.172355	2512.2	2.33043	19.3627	0.0179617	29.9345	0.0277686	88664	226	463675	119093	3104213	3741008	3301786
1	1866	230.785	0.123679	560.495	0.300372	110.951	0.0594593	6561.1	3.51613	27.636	0.0148103	98.8224	0.0529595	90508	246	465519	120937	3106057	3742852	3303630
1	766	0	0	4.95385	0.00646717	110.951	0.144845	974.8	1.27258	8.46297	0.0110483	6.71608	0.00876773	112400	22138	487411	142829	3127949	3764744	3325522
1	1944	422.953	0.217568	195.182	0.100402	304.323	0.156545	5943.3	3.05725	67.6746	0.034812	247.295	0.12721	115201	24939	490212	145630	3130750	3767545	3328323
1	2158	371.639	0.172214	541.898	0.251111	189.201	0.0876741	1895.8	0.878499	26.3082	0.012191	21.1077	0.00978113	130568	40306	505579	160997	3146117	3782912	3343690
1	619	100.342	0.162103	199.704	0.322623	9.18216	0.0148339	5520.8	8.9189	13.7304	0.0221817	29.9345	0.0483595	41156	3750	206909	149149	206667	1536458	171120
1	6992	1226.94	0.175478	2220.91	0.317636	1558.49	0.222896	18056.7	2.58248	128.973	0.0184458	188.482	0.0269568	23969	4654	189722	131962	189480	1519271	153933
1	810	0	0	0	0	0	0	0	0	6.35453	0.00784509	0.911468	0.00112527	12341	7514	149340	91580	149098	1478889	113551
1	887	414.678	0.467506	0	0	84.8596	0.0956703	2268.7	2.55772	12.1473	0.0136948	6.71608	0.00757168	13788	5990	147816	90056	147574	1477365	112027
1	1064	105.738	0.0993777	380.475	0.35759	0	0	0	0	1.78014	0.00167307	0	0	13538	5815	100215	205634	710892	1032175	746315
1	1010	847.995	0.839599	613.29	0.607217	360.517	0.356947	1498	1.48317	5.41337	0.00535978	0	0	3784	1496	300120	139037	297040	618323	332463
1	727	105.738	0.145444	237.785	0.327077	85.7002	0.117882	0	0	4.13664	0.00569002	18.5652	0.0255367	3177	2291	3741	3721	332228	62485	1098043
1	421	109.416	0.259895	118.892	0.282405	0	0	0	0	3.90318	0.00927122	15.2071	0.0361214	17109	8618	8381	8554	12792	280739	23714
1	1028	172.648	0.167945	0	0	0	0	94.8	0.0922179	25.8923	0.0251871	39.5769	0.038499	28819	2325	167096	0	314931	582878	325853
1	1104	98.6937	0.0893965	124.623	0.112884	167.691	0.151894	137.7	0.125868	8.31706	0.00753357	3.64587	0.00330242	0	3184	627663	19056	1039540	1307487	1050462
1	539	0	0	0	0	0	0	0	0	2.15222	0.00399299	4.55734	0.00845518	13168	16851	373736	190239	1294032	1561979	1304954
1	514	0	0	0	0	0	0	0	0	0.393966	0.000766471	0	0	3997	11194	336072	56752	1899351	2272474	2015449
1	1213	12.8724	0.0106121	118.892	0.0980152	0	0	63.3	0.057914	7.85013	0.00647167	7.57958	0.00624862	12564	1283	481002	90546	1753722	2417404	2160379
1	944	275.29	0.291621	260.727	0.276194	2.29554	0.00243172	0	0	7.96687	0.00843948	0	0	4299	3890	433273	32474	994209	2003908	2429849
1	584	0	0	110.966	0.190011	0	0	0	0	1.02139	0.00174896	6.81202	0.0116644	5292	21756	470843	4004	956999	1966698	2392639
1	519	0	0	0	0	0	0	0	0	2.1887	0.00421714	0	0	0	6166	173140	96807	413301	595736	1021677
1	1171	6821.84	5.82565	443.088	0.378384	146.236	0.124881	509.9	0.43544	292.615	0.249884	170.157	0.145309	1642	1523	4304	509	3736	498342	0
1	2275	11909.8	5.23509	819.71	0.360312	4050.11	1.78027	2031	0.929519	370.24	0.162743	343.959	0.151191	4553	844	289	269	0	501253	0
1	839	997.479	1.18889	9.90326	0.0118036	0	0	418.9	0.499285	8.90801	0.0106174	7.67552	0.00914841	187	0	15760	7313	16512	381592	178
1	5802	31483.1	5.42624	2357.9	0.406394	1185.6	0.204343	3972.5	0.684678	235.096	0.0405197	250.894	0.0432426	0	0	5709	5749	8029	137620	0
1	1088	5132.07	4.71698	362.042	0.332759	453.85	0.417142	452.6	0.415993	43.6865	0.040153	35.4033	0.0325398	0	2984	8213	8213	6701	136292	0
1	517	0	0	0	0	0	0	0	0	3.59676	0.00695698	14.3916	0.0278368	0	852	24208	12367	23731	69594	126163
1	1188	221.535	0.186477	116.401	0.097981	155.67	0.131035	315	0.544041	0.671202	0.000564985	0	0	356	51470	34278	315	342593	39478	408363
1	672	69.0824	0.102801	107.566	0.160068	61.6473	0.0917371	69.5	0.103423	10.1264	0.015069	12.6646	0.0188462	0	4345	55083	22610	128821	2729	194591
1	1194	4047.7	3.39004	56.626	0.0474255	77.3413	0.064775	464.2	0.532339	69.4256	0.0581454	48.1639	0.0403383	0	2705	32367	10293	62825	51023	0
1	770	44.6371	0.0579702	347.954	0.451888	224.842	0.292003	791.7	1.02818	12.4902	0.016221	8.0593	0.0104666	0	0	56549	23592	55698	8772	31618
1	588	3779.28	6.42735	411.035	0.69904	20105.1	34.1924	241.1	0.410034	56.9354	0.0968289	28.9751	0.0492774	0	1107	1155	275	0	125080	0
1	1445	136.105	0.0941902	374.933	0.259469	211.732	0.146527	10.3	0.00712803	7.11327	0.00492268	13.9119	0.0096276	2492	5394	25486	25526	148416	5540	221888
1	527	98.1325	0.18621	5.9376	0.0112668	9.69696	0.0184003	0	0	1.05787	0.00200734	0	0	0	1556	12406	78272	89259	12811	111468
1	971	180.596	0.18599	306.52	0.315675	157.431	0.162133	483.1	0.497528	2.54619	0.00262223	7.67552	0.00790476	0	2075	18299	13462	94079	125586	100596
1	2298	7745.15	3.37039	398.245	0.173301	154.287	0.0671398	2043.5	1.31584	70.9577	0.030878	43.1748	0.018788	16449	2952	13296	12716	23896	97100	0
1	1283	0	0	0	0	0	0	0	0	0	0	0	0	1521994	19395	10272	10272	34086	194646	116322
1	1031	0	0	0	0	0	0	0	0	1.16731	0.00113221	0	0	1526858	24259	15136	15136	38950	199510	121186
1	2394	740.167	0.309176	713.382	0.297987	332.853	0.139036	1463.9	0.739717	82.6015	0.0345036	70.9986	0.0296569	34566	5006	4865	5067	68420	2023	84520
1	609	44.6071	0.0732465	129.209	0.212166	220.062	0.361349	164.4	0.269951	42.2492	0.0693748	51.3301	0.0842858	5937	5341	13434	5374	12949	303404	54879
1	402	42.0999	0.104726	0	0	36.4776	0.0907402	0	0	0.109435	0.000272226	0	0	0	2346	2564	2564	2720	540545	133
1	6296	23984.3	3.80946	1391.55	0.221021	144486	22.9488	7025	1.11579	3168.83	0.503308	2177.59	0.345869	0	0	706	0	0	155837	0
1	562	64.0602	0.113986	48.4045	0.086129	0	0	110.2	0.196085	7.12786	0.012683	8.49104	0.0151086	15741	15007	47566	13430	248972	2189	391578
1	2689	7621.81	2.83444	664.267	0.247031	5085.52	1.89123	19310.9	7.18144	464.041	0.17257	403.493	0.150053	0	0	6100	0	0	40014	0
1	642	7923.4	12.3418	338.289	0.52693	759.475	1.18298	1046.7	1.63037	33.312	0.0518879	31.9014	0.0496907	0	1415	3496	2054	781	18949	0
1	2038	10494.1	5.1492	1032.8	0.506772	18209.2	8.93482	3169.3	1.5551	412.585	0.202446	271.138	0.133041	0	0	572	112	0	20477	0
1	3402	17056.6	5.0137	877.336	0.257888	48270.2	14.1888	3188.2	0.937155	840.899	0.247178	622.485	0.182976	0	800	59	59	0	72948	0
1	1260	6021.49	4.77896	160.878	0.127681	119.359	0.0947293	162.8	0.129206	69.4912	0.0551518	32.8608	0.02608	2397	3950	42586	42646	41271	186480	0
1	2116	18915.5	8.93927	1847.23	0.872981	537.901	0.254207	1959.1	0.925851	395.6	0.186957	287.064	0.135664	0	310	20961	2395	25388	107128	0
1	1434	118.714	0.0827849	108.903	0.0759434	94.2428	0.0657202	69	0.0525114	6.09188	0.00424817	24.8975	0.0173623	19502	7870	39583	2132	138585	195002	60445
1	841	105.738	0.125729	184.244	0.219077	0	0	168.1	0.216624	4.23149	0.00503149	0	0	0	4394	104100	3700	35364	33880	111309
