DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	DistancetoOrigin	DistanceToCTCF	DistanceToDNaseIHSS1	DistanceToDNaseIHSS2	DistanceToH3K4me3	DistanceToH3K27me3	DistanceToH3K36me3
0	677	129.089	838.115	152.02	996.6	14.4308	13.5281	2511	378	208551	24128	149532	54861	379677
0	571	27.7253	354.138	285.047	69	4.01991	0	1765	5674	485096	36925	426077	331406	656222
0	818	359.803	384.992	156.894	1057.3	15.5617	42.935	39727	29859	654290	122459	512345	915282	1145299
0	502	118.258	446.452	0	129.1	4.31903	0	9547	3910	380037	209236	238092	1189689	871046
0	577	152.177	716.295	86.7919	496.6	12.9571	7.67552	15106	113	345940	175139	203995	1223588	836949
0	2372	1585.09	3957.65	385.309	2113.7	41.5926	48.4997	4238	250	77874	10513	60118	1491743	568883
0	842	95.4733	329.249	15.138	799.6	14.8175	0	25085	2277	1155837	33681	1644599	2032521	1813984
0	482	75.8059	625.475	92.8917	82.4	3.16632	18.4213	2012	30965	972622	10996	1213667	1601589	2244384
0	370	397.442	239.177	0	321.7	8.2368	0	3628	7756	440849	51246	681894	1069816	1897219
0	649	60.3427	447.816	45.899	532	10.7976	14.3916	9321	0	9598	9614	46228	434150	1261553
0	786	309.147	182.295	274.359	514.3	34.9536	107.265	3313	2704	73976	49436	49466	113926	941329
0	482	365.388	573.049	10.1594	0	11.1916	7.62755	6513	0	29098	18072	98434	74740	236285
0	480	191.633	402.476	82.7358	641.2	0.335601	0	6297	4401	72867	28789	86030	108973	261701
0	343	0	0	0	0	0.102139	0	0	1205	4770	4770	188317	211260	159042
0	1244	1735.82	118.892	124.342	261.7	11.031	14.3916	38358	5322	56955	20434	55079	350855	19607
0	958	211.476	560.289	19.8947	949	11.6001	0	57926	12203	33846	2146	30988	442287	71134
0	684	158.746	117.901	79.5787	284.8	8.98826	29.7427	6510	143	344193	146483	940343	1351642	980489
0	1418	453.886	765.926	251.522	526.3	7.37591	23.0266	15174	1076	361118	129831	957268	1341396	997414
0	528	205.575	116.336	52.8159	295	5.2164	10.314	0	432	484288	5900	1080438	1217465	1120584
0	687	276.407	188.651	0	303.6	7.58749	0	0	2363	650345	16045	766516	854410	778032
0	812	145.999	92.1157	62.8296	0	26.8189	18.6131	28926	1429	99645	13670	102143	35460	108607
0	283	36.8008	427.999	9.18216	218.6	8.73292	0	0	1554	113273	62032	61715	112788	185935
0	736	432.491	1308.79	136.628	445.3	9.66676	2.78238	13752	5042	165633	26097	353835	529892	473509
0	518	65.4717	143.139	0	455.7	8.76939	21.1077	0	447	115944	76069	378271	579864	423820
0	1180	381.247	593.505	209.772	635.4	21.6681	31.8534	0	5370	48164	1842	45284	65091	51330
0	374	150.193	268.48	0	0	5.20911	0	6842	7767	12301	12301	10754	142290	16250
0	574	993.021	118.892	110.951	362.8	6.14295	26.3846	3056	3258	4155	4168	17276	444352	4147
0	669	351.812	294.209	169.367	317.9	5.74899	13.5281	2613	7336	144947	32008	1054746	898101	1149386
0	748	105.738	311.117	127.02	402.4	8.06171	7.67552	646	23040	882910	93192	1792709	1636064	1887349
0	972	815.834	1162.11	509.683	398.9	20.1652	35.4993	15343	6290	945347	30839	1855146	1698501	1949786
0	527	0	0	0	0	0	0	0	9011	629781	4191	2487896	2331251	2582536
0	823	152.073	134.538	29.842	883.8	21.3106	11.8011	14752	4819	85193	19642	2818500	3230241	2991903
0	614	119.999	708.336	9.00432	384.3	4.90269	35.6912	10612	5346	209340	143789	2693993	3105734	2867396
0	1088	321.616	573.655	329.498	315.8	11.0165	28.7832	0	5930	461477	23473	295563	707304	468966
0	1364	704.938	804.691	252.506	580.4	22.6457	61.5961	12149	3452	429334	370	263420	675161	436823
0	611	111.24	852.993	189.109	0	11.0165	14.3916	3888	580	291732	31494	125818	537559	299221
0	4960	668.535	1250.34	530.881	2589.8	19.7494	28.7832	5490	71	17590	17570	16499	77077	46636
0	611	37.4079	165.9	240.49	24.9	6.94547	18.9489	0	14124	76982	33626	33265	18417	140732
0	1212	2226.52	472.11	0	728.3	13.9931	98.0548	32800	2928	102599	7893	102674	1539	140524
0	758	200.222	0	669.692	1490.3	73.5549	155.525	0	1625	15728	15028	14802	42582	20033
0	1051	2153.23	683.079	302.696	868.6	16.2256	8.63496	0	0	15792	12552	27203	44551	660
0	647	288.794	347.145	55.8759	1543.7	13.4678	6.71608	0	3785	26556	3358	53431	442046	108407
0	308	0	23.5884	0	712.6	4.01991	4.07762	1111	15247	1942312	5015	1986019	2502360	1950649
0	1736	490.342	293.282	421.506	412.1	13.7159	20.1482	2487	13655	2393468	311048	2437175	2953516	2401805
0	907	542.062	536.032	0	298.6	11.5928	13.4322	568280	413106	3816698	1734278	3860405	4376746	3825035
0	878	246.475	502.794	72.9869	601.3	9.61568	24.5617	669319	514145	3917737	1835317	3961444	4477785	3926074
0	615	405.994	475.887	0	220	8.19303	18.9969	1002657	847483	4124314	2168655	4294782	4468064	4259412
0	847	379.129	815.638	83.3426	1319.5	15.3939	32.9568	1148852	1351145	3100134	1974735	3627797	3443884	3616532
0	425	162.608	273.496	25958.3	18482.8	2328.35	1107.19	1324	30890	1779879	654480	2307542	2123629	2296277
0	565	1940.16	226.233	258.613	182.9	4.66922	0	2455	33101	1782090	656691	2309753	2125840	2298488
0	455	135.02	96.8165	1211.06	246.9	23.8568	19.6685	1179	5663	1203113	77714	1730776	1546863	1719511
0	878	126.277	180.039	143.296	315.8	9.95858	19.3327	3786	5388	574618	50768	1102281	918368	1091016
0	680	1064.29	93.7601	260.925	470.2	9.63027	50.0828	7497	15351	222407	63688	750070	566157	738805
0	1247	197.163	629.93	168.539	809.7	21.172	39.9127	23620	267	32132	18032	31583	91096	34828
0	890	66.0441	985.82	110.951	375	8.71833	7.67552	1294	7442	17330	17330	15452	38301	380
0	1552	242.595	1074.41	130.715	1253.5	36.223	20.1483	0	4678	8500	8520	8094	84774	4907
0	565	0	129.791	0	5.2	3.07877	0	51986	6052	8621	2904	8750	370133	105236
0	570	107	299.856	117.362	165.9	4.05639	1.96685	0	3462	15516	5001	16709	393991	64059
0	586	200.283	335.887	44.0999	389.9	7.92309	10.218	18048	4222	12542	12505	26061	91517	195
0	883	268.652	1150.92	166.331	159.2	27.709	27.8238	0	0	9584	9604	118731	15839	156734
0	637	63.7393	359.576	80.4401	518.7	18.4362	9.88223	517	2175	12097	12117	12821	14481	64217
0	810	182.602	1103.19	70.7	312.2	12.8841	25.2813	1245	257	6903	6963	5943	191526	8643
0	559	1800.48	43.0492	0	728.9	10.4693	28.6873	0	2078	10079	9776	10079	96950	24363
0	569	1632.86	134.972	0	505.9	7.20812	12.2808	0	18694	89828	23459	106100	336863	174405
0	1268	314.455	87.1878	190.956	2267.6	11.2353	34.5399	4547	266	40204	475	39611	12742	43896
0	535	176.518	958.666	134.006	5.9	12.5048	0	0	14826	38558	14038	85962	70840	1672
0	416	0	218.929	70.7951	315.4	5.3842	15.3511	17864	5207	35146	21868	97414	784341	64681
0	328	0	0	0	0	10.3599	13.4322	0	5174	4868	0	12752	140811	2157
0	1098	59.1757	151.864	143.662	623.6	15.4595	27.8238	0	1240	15284	8452	14604	17396	238566
0	843	202.672	659.012	267.314	192.1	12.6361	22.0671	0	4708	71010	13411	69106	192553	0
0	573	120.854	302.88	124.815	6945.7	22.8792	52.9131	8633	6850	24209	12602	44	288352	28113
0	704	155.788	280.637	135.753	445.6	12.6215	5.90056	9830	4878	25406	10630	0	289549	29310
0	797	557.524	1392.1	110.951	371.6	14.6789	14.6315	9921	4423	34065	34045	32998	702431	6399
0	478	262.493	361.06	91.0727	32.5	4.51602	16.2145	2029	11942	208426	46674	278386	64983	288778
0	1026	486.332	327.347	0	1322.5	9.19983	19.6206	0	0	12978	5427	37823	13369	835537
0	591	267.361	181.248	0	450.2	10.6152	30.7021	8188	1806	32190	33306	300814	124409	1176739
0	1067	333.015	0	0	1300.6	21.4493	22.6428	20959	15406	155684	47495	1080257	368875	1956182
0	947	26.3317	88.1071	69.7789	815.9	9.47706	29.8866	2525	1210	39848	11635	981523	734628	2094278
0	724	209.128	771.094	88.5478	990.9	19.0855	10.7457	15982	5800	127570	6309	127204	349578	983786
0	607	324.667	549.084	0	651.1	14.7956	6.5242	3348	0	37041	8811	8546	142837	405095
0	605	213.947	917.461	190.399	646.8	11.8992	2.68643	0	2978	3059	2356	2363	38465	103625
0	480	141.701	451.986	17.0082	772.6	19.9464	24.082	1211	0	17	0	0	256437	40036
0	850	59.7064	366.278	0	6.7	14.9707	20.532	20278	1239	70742	2202	295223	632	862547
0	719	287.677	1427.5	41.3197	640.2	8.90801	15.351	0	5428	5439	5419	162150	48589	253467
0	622	408.526	710.422	9.20036	261	6.46396	0	16102	2099	48002	9344	18255	94438	109572
0	485	109.463	563.743	104.157	253.4	6.45666	4.7972	54401	2623	59600	25014	59439	181577	22562
0	579	491.173	214.816	60.9858	594.6	32.4292	28.3994	0	59336	80175	80191	80342	202184	155276
0	571	143.891	62.3552	93.5132	259.1	9.72512	16.8382	0	0	340194	159657	683593	650809	693771
0	817	455.125	612.53	211.166	602.3	25.316	45.7653	0	3393	8452	148399	1033120	1000336	1043298
0	581	20.329	225.351	0	489.4	13.1468	7.67552	6512	6599	333873	37100	509945	215020	968964
0	440	0	132.731	53.5626	868.6	8.75479	6.71608	7153	3121	96554	56978	95995	484872	145593
0	625	359.366	1861.68	142.833	15852.7	28.2561	36.8425	42058	4602	25107	21545	32688	66673	101035
0	377	98.8846	12.0413	24249.5	1469.3	1039.3	501.691	27629	0	2054	2074	811	410610	27508
0	621	227.002	70.885	490.077	1083.3	111.5	100.549	2661	13138	854105	18565	853042	445538	885476
0	774	2376.19	251.846	261.07	298.3	19.8004	14.0078	6568	10498	858012	22472	856949	449445	889383
0	986	957.901	2012.43	228.147	508	69.7612	57.0867	0	351	694335	17050	1384777	1023683	1463621
0	2271	858.144	2567.32	588.55	2927.2	35.9312	42.2154	4121	14531	163457	30056	853899	600078	1994447
0	1032	372.593	723.414	650.951	891.4	21.8432	20.4361	7362	27028	73344	109112	763786	509965	2084608
0	398	7.35568	601.8	72.7541	39	5.57389	15.351	156	37014	184534	11242	480763	337129	1154701
0	620	305.395	870.531	33.7055	772.1	15.1166	25.1373	7913	1677	149222	24122	509661	108299	919720
0	773	597.056	1644.19	155.014	699.4	52.04	28.7832	15746	3014	156074	1773	155773	18146	565832
0	745	267.937	778.122	101.546	224.7	11.7241	13.2403	32496	7034	41320	20384	88880	6820	97198
0	846	314.884	990.083	64.5364	760	30.8753	22.0671	5896	3812	9217	4797	7826	173027	31033
0	624	3988.79	853.078	180.595	377.7	26.4979	21.1077	17077	5428	158693	32897	220532	21895	285112
0	602	40.0491	0	107.948	261.7	10.5641	8.7309	6380	4428	73371	8148	348285	298801	462790
0	492	738.227	175.91	129.361	562.6	11.104	15.0152	0	3012	29310	3669	220143	170659	591113
0	1534	625.983	1868.58	0	316.2	15.5325	35.4993	8363	3494	63073	15935	153159	154605	630394
0	480	2130.48	82.6186	0	679.6	4.68381	5.85258	0	9861	23334	23395	23202	905664	37487
0	1190	535.428	677.378	0	1054	29.3651	20.1482	4228	1448	627420	134304	297640	297267	600877
0	624	262.368	37.5616	0	202.3	7.2373	6.71608	16201	0	466732	26572	26568	26195	329805
0	402	237.801	54.9517	89.4862	576.9	2.90367	0	34	6550	10170	10170	21937	852385	83434
0	766	90.0893	548.024	196.45	235.2	12.6215	37.4182	2083	979	14617	11418	14748	786133	30895
0	754	502.316	292.712	257.016	604.9	8.47756	13.4322	5566	7508	268989	87663	430861	88375	586483
0	621	798.509	163.435	178.377	0	4.80054	17.9415	22227	1603	160332	12612	322204	106002	477826
0	557	544.478	111.583	2004.81	261.7	55.7754	66.0574	17451	8877	14793	14773	144512	27543	300134
0	550	173.993	793.885	81.8387	351	10.9143	6.71608	0	2746	3183	3163	2571	236966	26675
0	460	50.8757	0	139.595	420.4	10.9289	39.2411	15021	1644	16061	16081	15581	123573	32835
0	601	5605.16	556.841	163.749	934.5	64.5448	43.2708	0	1264	8655	8375	137791	9751	353713
0	709	348.596	1018.64	69.4378	505.4	28.7084	45.2856	0	71	6938	0	329655	90154	382398
0	530	0	301.617	45.9108	131.1	3.33412	13.4322	7243	3914	68661	14819	16877	15762	348717
0	386	841.633	227.237	0	561.5	37.1349	27.2961	0	6677	56705	44807	55585	24781	80968
0	446	158.634	1540.65	205.126	343.2	18.7061	5.27692	10771	4968	25979	18519	79146	3087	112483
0	669	197.684	1726.39	0	289.7	27.884	11.1295	10594	7834	39596	20424	61350	6417	300333
0	508	123.266	506.938	134.61	122.1	7.43428	22.4509	2207	39	23599	23579	23167	120141	27547
0	527	504.327	141.546	1270.99	69	206.694	246.576	0	0	15532	15092	15373	44815	21787
0	575	298.052	0	0	737.8	9.84915	8.3951	5717	2219	54123	47476	54337	2962	56649
0	1155	910.268	415.516	109.948	901.7	15.1385	45.0937	975	13252	320165	17214	658789	32022	1045647
0	377	207.798	242.701	0	70	1.16731	0	4090	2445	98292	5585	121180	470079	523004
0	1224	567.224	235.094	326.164	708.7	14.4454	23.0266	3947	5931	0	0	37147	75966	1123
0	787	0	0	0	0	0	0	0	10299	14481	14179	183409	4196	147470
0	331	546.733	0	0	199	5.82924	6.71608	31368	4087	23011	23011	22986	62756	28475
0	459	380.263	20.5349	155.641	98.4	7.68233	17.3179	0	761	13375	0	11690	99132	168600
0	342	883.039	159.517	87.041	593.6	3.34141	18.4213	35909	3098	13745	13710	318637	3796	1124267
0	900	392.748	747.045	261.225	574.3	13.2343	14.1038	4731	0	22507	16617	797504	8454	990962
0	502	149.291	330.693	94.9448	323.8	5.44257	3.31007	31229	690	28256	28216	657450	73559	850908
0	874	497.249	1037.53	134.153	822.5	9.2509	19.2368	0	836	119392	3835	118459	17105	311917
0	615	72.074	144.825	74.9022	750.9	7.75529	4.89315	49387	55300	193241	72206	472701	141531	61641
0	381	21.2405	191.752	24.6657	2.6	7.03303	0.431748	0	4343	10677	4317	3500	15759	0
0	2464	927.208	1565.11	768.389	1805.4	130.6	146.794	4766	1327	33129	17330	267015	0	314301
0	417	175.911	447.668	54.4493	212.9	5.54471	7.67552	0	328	359	339	3512	47215	131240
0	1264	171.172	237.785	0	126.6	5.39879	14.3916	19140	63	26350	25810	125884	954	286898
0	794	245.52	296.24	201.239	83.4	16.7217	6.71608	3367	6249	63582	39542	62727	128100	3048
0	479	151.305	385.216	3.19384	234.8	8.25869	0	0	1309	1375	0	9056	76674	120478
0	535	346.427	880.826	24.4858	590.3	12.5558	26.7684	21097	114	30318	74	29220	432200	9187
0	706	309.627	19.9573	346.969	502.7	12.2786	18.1334	0	7358	7373	7373	7487	915472	2037
0	683	105.738	118.892	110.951	581.9	0	0	1826	1200	8954	1044	1135	823753	24034
0	505	200.931	369.036	61.8748	741.9	9.15606	13.672	0	5891	28408	17923	28586	63452	340761
0	489	0	549.448	8.00384	576.5	2.91827	0	52427	34	129449	425	73641	205	188523
0	501	503.447	170.401	155.588	194.2	3.21009	0	0	5376	67927	8504	131358	8237	265775
0	553	669.695	1008.98	236.086	50.3	11.5709	13.4322	18726	6283	17733	6653	6495	147807	390
0	444	599.415	176.518	0	646.5	7.82095	9.40251	26626	3816	20577	12137	63577	13108	40655
0	933	361.746	182.902	9133.48	10551.1	896.091	617.448	9945	6112	6379	3690	5723	6623	213273
0	1072	211.636	1456.82	315.309	123.2	11.0602	12.4727	19550	4316	23778	23548	251134	49122	610505
0	1284	407.096	475.579	92.3552	780.7	15.496	36.3148	11763	8881	34295	26665	310358	7957	669729
0	688	3740.73	150.053	333.897	1160.6	106.663	72.3418	2440	2702	129974	109434	128896	251536	52301
0	906	2838.06	285.082	81.652	1249.5	24.1705	42.9349	69267	10695	18945	18885	266909	389549	190314
0	541	938.83	27.3795	89.5957	148.2	4.34822	19.4766	42434	5209	5084	5144	291846	414486	215251
0	781	0	0	0	0	0	0	11106	2822	121984	39270	369422	1189786	990551
0	512	0	351.154	0	224.5	4.60356	13.4322	733	17645	196684	27569	834340	1654704	1455469
0	681	414.289	338.249	331.351	798.7	59.9412	73.8769	7316	1669	242240	3832	1205948	2132746	1523555
0	2041	5429.5	287.302	212.529	1002	29.1243	28.5433	0	1277	79974	4356	137368	2922915	144851
0	526	435.661	61.1607	92.3592	220.1	7.61667	27.7758	23261	1202	57323	27218	171943	2606925	95675
0	621	233.515	747.937	51.5079	0	39.7103	27.8238	0	6449	13039	13102	217117	2562641	140849
0	1182	835.299	538.452	0	562.1	11.9284	24.0819	27405	0	88087	94980	755883	1543786	760591
0	407	180.948	340.422	4.5494	326.9	40.1845	32.7169	6480	6665	288927	54191	377895	1165798	382603
0	380	897.493	111.123	57.2605	402.2	16.5612	9.49846	3801	3404	8265	8245	7635	705324	2410
0	564	239.632	512.213	0	222.1	11.6585	7.67552	9224	2129	5451	5471	92774	223981	30242
0	425	216.239	321.204	0	1369.8	2.66292	12.1849	0	16743	8762	8782	12417	968154	58149
0	686	159.119	756.67	94.2163	108.9	8.55051	6.71608	3564	2471	23006	22511	24342	1133017	8310
0	708	171.518	2007.52	110.828	450.3	9.80538	7.67552	4257	1937	97455	3109	288116	2093319	333224
0	745	360.352	807.387	50.8192	700.2	40.6004	70.7587	48362	2864	9483	9450	284999	1932581	477956
0	572	384.604	1328.03	0	0	11.7825	12.7606	69951	7334	11177	4490	263547	1911129	456504
0	868	155.189	167.776	1170.19	804.1	732.135	850.256	16073	9470	44176	44196	89759	1321922	107810
0	592	226.386	455.825	0	191.7	4.88809	10.9376	0	4486	70162	36126	38026	973837	455904
0	843	391.71	173.366	0	1069	7.38321	21.1077	19818	0	389347	29051	357211	655103	487958
0	792	180.884	102.392	0	534.1	16.5393	16.1666	9911	0	2787	2447	2488	58309	125221
0	639	284.472	628.265	0	556.5	8.03982	10.5059	996	1703	6774	2711	19688	705867	190488
0	803	258.562	553.196	178.277	303.1	14.6059	0	7277	8524	17856	8716	16900	535152	19773
0	443	413.815	171.056	19.1068	437	7.16435	0	0	3348	355874	175561	506406	682770	510875
0	696	315.535	637.62	268.131	0	5.80735	7.67552	2529	4752	513887	17425	600270	840783	668888
0	2738	1256.51	2262.02	454.837	587.4	69.8049	70.0391	857	7883	537295	4235	576668	864191	692296
0	731	248.479	283.776	9.42516	2.6	9.35304	29.7427	564366	727749	1216427	1160483	1206383	2845539	2673644
0	883	1427.24	237.797	369.604	1276	17.9109	54.3043	6942	1581934	2008935	1450838	2008810	3751136	2563051
0	413	129.552	234.661	76.6983	0	5.31124	3.5979	10419	599853	1026854	468757	1026729	4732685	1580970
0	393	124.073	136.209	60.2632	69	6.70471	7.00392	15862	593404	1020405	462308	1020280	4738128	1574521
0	902	436.707	403.651	297.126	894.9	8.98825	9.88223	198	10605	172929	123409	172804	4559244	727045
0	664	121.369	118.892	0	123.1	4.84432	4.89314	44703	1501	15510	15510	14567	4153164	320965
0	548	185.912	309.008	105.49	973.4	7.09139	6.71608	5906	604	6252	6273	622447	1176004	807990
0	459	177.246	93.1144	58.5189	4.7	8.59429	0	1017	0	1496	1496	911	338240	13432
0	756	1469.26	353.67	244.811	175.7	10.6954	6.71608	25715	6609	89154	5474	88001	735869	66779
0	500	0	227.898	0	304	2.33461	1.77496	0	0	26215	430	388	416607	13997
0	2058	400.102	486.507	460.52	904.1	19.37	7.67552	9059	0	84542	11314	56543	358716	3248
0	663	95.4607	0	68.5922	768.7	8.16385	14.3916	24655	1113	14539	14159	49355	98708	126861
0	476	170.908	317.914	1.53036	804.5	18.1224	6.90797	36118	1610	3141	1961	0	72029	60447
0	864	30.8061	171.425	58.153	112.9	3.21009	10.9376	0	8159	23492	23472	22959	354840	42996
0	392	0	113.431	0	339.4	7.76988	13.4322	0	1482	21218	1158	13723	4273	21681
0	596	175.408	0	71.0276	0	11.549	0	0	27	71128	0	1045	19922	5490
0	509	80.5364	0	0	261.3	2.81612	11.1295	2480	3875	56831	12151	45507	24349	10
0	931	616.285	805.525	241.946	968.3	4.52331	6.71608	48903	0	13636	2620	3576	0	33941
0	606	0	0	0	729.6	5.50822	7.67552	0	2216	3837	3857	3032	215424	68900
0	1086	170.1	612.682	218.868	678.8	9.17065	0	0	423	1869	0	867	144393	7479
0	907	0	0	0	0	0	0	0	4626	120771	87776	91135	13636	235570
0	730	0	0	0	0	0	0	27696	22	4635	4250	33620	55933	109553
0	932	0	0	0	0	0	0	42963	776	4083	4103	18918	4785	32022
0	636	0	0	0	0	0	0	42515	1914	10890	3859	5303	134279	0
0	625	26.311	100.993	0	136	7.68233	8.7309	5036	0	40447	0	34774	12169	68262
0	444	130.564	209.069	82.6394	192.2	4.97564	0	0	1352	27442	1536	2118	35366	7080
0	1045	393.716	189.24	130.465	324.4	20.012	50.4186	4379	4253	3377	3377	2829	117637	6703
0	884	314.107	259.322	194.892	47709.6	33.6768	32.8129	0	3538	5714	3474	5144	221867	2389
0	1179	527.323	384.268	516.332	1407.8	103.635	74.7404	11538	327	9562	9622	26342	27687	97
0	432	90.1071	118.892	0	920.2	0.649315	0	0	2464	100787	6132	158933	194994	271866
0	637	0	623.304	690.482	875.2	28.2999	23.6982	15211	5929	131073	36282	77598	534366	369192
0	1263	588.889	1975.29	0	926	16.0723	4.17356	3368	5365	671648	114015	1280654	1278950	1380247
0	746	209.288	247.859	82.9496	726.7	12.2129	21.1077	2370	2084	24970	4721	5270	250064	44112
0	800	515.543	718.851	110.951	714.4	12.9425	13.4322	37324	8028	91864	20983	22853	176419	462013
0	644	316.39	62.4366	1112.15	522.1	20.7343	6.71608	21782	12002	5656	5646	4624	58306	4050
0	414	0	111.961	0	0	3.26846	15.3511	0	16688	10331	10231	16961	358758	637
0	380	242.866	412.219	117.781	69	2.04279	7.91538	2812	14554	7682	7282	7640	21935	25954
0	601	353.927	702.563	176.426	468.9	15.0291	43.2708	13509	3341	2138	2178	1716	32632	14741
0	707	28.5033	195.674	0	333.4	12.4026	14.1997	30974	16215	33019	16859	16861	7487	400293
0	714	0	118.892	0	963	0.160505	7.67552	3706	0	51806	28465	36093	62701	169032
0	955	268.921	269.658	96.206	1217.5	13.5772	21.4915	12623	7467	36156	3407	47022	145280	0
0	499	103.62	418.901	97.2653	236.8	2.55348	6.71608	15731	8728	10242	10262	52492	305046	77101
0	759	350.402	210.01	0	372.8	15.7222	22.0191	0	5795	30825	3945	28984	345424	0
0	753	0	1438.92	83.646	938.7	10.7976	11.3214	4329	4637	865156	22654	942858	2106168	1623855
0	793	0	841.223	110.951	314	17.3418	4.07762	12733	31207	358962	74547	436664	2224470	1447306
0	930	153.748	962.216	250.599	1160.5	9.15605	27.5839	15454	0	297262	12847	374964	2162770	1385606
0	503	127.942	260.577	174.864	191.9	6.25968	10.4099	515	5349	230100	10794	307802	2095608	1318444
0	644	244.586	929.436	21.5193	147.8	10.8122	7.38769	9993	9160	31753	31753	31183	101827	11322
0	711	417.191	213.428	78.2055	858.8	13.2416	21.1077	1201	2285	22483	22523	71461	334250	29432
0	761	816.941	114.498	105.355	952.2	15.6638	29.5987	0	230	66537	31706	207583	970652	1234999
0	614	685.467	1867.28	0.92358	435.8	6.91629	0.47972	0	4373	58461	158	203457	1742795	485121
0	981	1560.33	356.702	109.723	587.9	10.4839	9.83426	8418	1651	85574	460	133589	2757169	221055
0	715	214.833	1387.94	30.1634	827.3	16.6341	0.23986	22475	284	68988	22902	24519	3636694	168940
0	1348	401.937	2452.56	227.885	899.4	30.2624	69.0797	45216	22546	166915	16109	122446	3734621	266867
