DSB_type	Size	Covered	Sum_324YFT	Mean0_324YFT	Mean_324YFT	Sum_533NLA	Mean0_533NLA	Mean_533NLA	Sum_965GIX	Mean0_965GIX	Mean_965GIX	Sum_CTCF	Mean0_CTCF	Mean_CTCF	Sum_709PEX	Mean0_709PEX	Mean_709PEX	Sum_529JFV	Mean0_529JFV	Mean_529JFV
DAuniqueA	1254	1254	0	0	0	0	0	0	0	0	0	131.8	0.105104	0.128963	19.8604	0.0158376	0.0158376	4.39199	0.00350238	0.00350238
DAuniqueA	1876	1876	45.4795	0.0242428	0.0242428	0	0	0	116.595	0.0621508	0.0621508	162.2	0.0864606	0.168607	23.0266	0.0122743	0.0122743	11.2207	0.0059812	0.0059812
DAuniqueA	1743	1743	422.953	0.242658	0.242658	1226.65	0.703761	0.703761	0	0	0	266.8	0.153069	0.153069	91.7705	0.0526509	0.0526509	9.71782	0.00557534	0.00557534
DAuniqueA	535	535	202.767	0.379004	0.379004	710.527	1.32809	1.32809	0	0	0	324.2	0.605981	0.605981	21.5874	0.0403503	0.0403503	4.3774	0.00818205	0.00818205
DAuniqueA	378	378	9.75538	0.0258079	0.0258079	0	0	0	13.8153	0.0365484	0.0365484	772.4	2.04339	2.04339	0	0	0	4.65464	0.0123139	0.0123139
DAuniqueA	1002	1002	105.738	0.105527	0.105527	0	0	0	0	0	0	970.4	0.968463	0.968463	19.0929	0.0190548	0.0190548	6.50773	0.00649474	0.00649474
DAuniqueA	846	846	0	0	0	118.892	0.140535	0.140535	0	0	0	705.2	0.83357	0.83357	0	0	0	2.42216	0.00286308	0.00286308
DAuniqueA	956	956	0	0	0	0	0	0	0	0	0	258.6	0.270502	0.38368	7.67552	0.00802879	0.00802879	0	0	0
DAuniqueA	782	782	0	0	0	0	0	0	0	0	0	0	0	0	2.68643	0.00343534	0.00343534	1.16731	0.00149272	0.00149272
DAuniqueA	1067	1067	0	0	0	0	0	0	0	0	0	0	0	0	14.3916	0.0134879	0.0134879	2.1887	0.00205127	0.00205127
DAuniqueA	330	330	0	0	0	113.033	0.342525	0.342525	0	0	0	177.1	0.536667	0.536667	2.3986	0.00726849	0.00726849	3.44355	0.010435	0.010435
DAuniqueA	818	818	281.4	0.34401	0.34401	333.441	0.40763	0.40763	65.5933	0.0801874	0.0801874	95.6	0.11687	0.11687	7.67552	0.00938328	0.00938328	4.76407	0.00582405	0.00582405
DAuniqueA	523	523	0	0	0	81.1569	0.155176	0.155176	0	0	0	224.9	0.430019	0.430019	3.11818	0.0059621	0.0059621	3.8667	0.00739331	0.00739331
DAuniqueA	763	763	0	0	0	0	0	0	0	0	0	0	0	0	11.7052	0.015341	0.015341	0	0	0
DAuniqueA	470	470	0	0	0	0	0	0	0	0	0	337.4	0.717872	0.885564	0	0	0	0.0291827	6.21E-05	6.21E-05
DAuniqueA	487	487	77.5734	0.159288	0.159288	9.40168	0.0193053	0.0193053	0	0	0	90.4	0.185626	0.185626	1.87091	0.0038417	0.0038417	3.67702	0.00755034	0.00755034
DAuniqueA	949	949	95.6713	0.100813	0.100813	346.784	0.36542	0.36542	0	0	0	279	0.293994	0.293994	0	0	0	7.58749	0.00799525	0.00799525
DAuniqueA	861	861	238.679	0.277211	0.277211	74.3089	0.0863053	0.0863053	77.1135	0.0895627	0.0895627	224.5	0.260743	0.260743	27.5359	0.0319813	0.0319813	4.8735	0.00566028	0.00566028
DAuniqueA	446	446	0	0	0	112.465	0.252164	0.252164	0	0	0	0	0	0	6.71608	0.0150585	0.0150585	2.23248	0.00500555	0.00500555
DAuniqueA	566	566	505.218	0.892612	0.892612	38.8429	0.0686271	0.0686271	1588.53	2.8066	2.8066	494	0.872792	0.986028	44.1342	0.0779757	0.0779757	21.369	0.0377544	0.0377544
DAuniqueA	982	982	265.083	0.269941	0.269941	0	0	0	54.953	0.0559603	0.0559603	712.3	0.725356	0.725356	6.71608	0.00683919	0.00683919	9.98046	0.0101634	0.0101634
DAuniqueA	1465	1465	0	0	0	289.925	0.197901	0.197901	0	0	0	293.6	0.20041	0.20041	56.7029	0.0387051	0.0387051	15.0437	0.0102687	0.0102687
DAuniqueA	1097	1097	142.075	0.129513	0.129513	142.454	0.129857	0.129857	107.418	0.0979201	0.0979201	1294.7	1.18022	1.35571	15.3511	0.0139937	0.0139937	4.12204	0.00375756	0.00375756
DAuniqueA	778	778	559.536	0.719197	0.719197	354.072	0.455106	0.455106	68.7361	0.0883497	0.0883497	691.7	0.889075	0.889075	7.67552	0.00986571	0.00986571	15.6419	0.0201053	0.0201053
DAuniqueA	681	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16731	0.00171411	0.00171411
DAuniqueA	557	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	864	864	0	0	0	106.983	0.123823	0.123823	0	0	0	3.5	0.00405093	0.00524738	7.67552	0.0088837	0.0088837	4.88809	0.00565751	0.00565751
DAuniqueA	788	788	0	0	0	0	0	0	0	0	0	0	0	0	7.67552	0.00974051	0.00974051	0	0	0
DAuniqueA	3845	3845	317.215	0.0825006	0.0825006	1188.98	0.309229	0.309229	2773.46	0.721316	0.721316	609	0.158388	0.500411	33.9162	0.00882086	0.00882086	64.2019	0.0166975	0.0166975
DAuniqueA	559	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	468	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	477	477	0	0	0	0	0	0	0	0	0	10.5	0.0220126	0.126506	0	0	0	5.39879	0.0113182	0.0113182
DAuniqueA	483	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459627	0.000951609	0.000951609
DAuniqueA	542	542	0	0	0	0	0	0	0	0	0	0	0	0	3.35804	0.00619565	0.00619565	0.153209	0.000282673	0.000282673
DAuniqueA	1088	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.000938781	0.000938781
DAuniqueA	597	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02139	0.00171088	0.00171088
DAuniqueA	1259	1259	0	0	0	0	0	0	0	0	0	347.6	0.276092	0.416287	28.7832	0.022862	0.022862	15.6857	0.0124588	0.0124588
DAuniqueA	857	857	0	0	0	0	0	0	0	0	0	58.5	0.0682614	0.123158	6.71608	0.00783673	0.00783673	1.16731	0.00136209	0.00136209
DAuniqueA	703	703	0	0	0	0	0	0	0	0	0	247	0.351351	0.857639	0	0	0	2.94015	0.00418229	0.00418229
DAuniqueA	956	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	1168	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	459	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	591	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	687	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	520	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	597	597	0	0	0	118.892	0.19915	0.19915	93.0511	0.155864	0.155864	0	0	0	6.71608	0.0112497	0.0112497	1.16731	0.00195529	0.00195529
DAuniqueA	4177	4177	211.476	0.0506286	0.0506286	118.892	0.0284636	0.0284636	0	0	0	871.4	0.208619	0.676028	14.3916	0.00344544	0.00344544	33.706	0.00806942	0.00806942
DAuniqueA	924	924	0	0	0	0	0	0	0	0	0	0	0	0	6.71608	0.00726849	0.00726849	0	0	0
DAuniqueA	699	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	892	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	758	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	965	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	769	769	105.738	0.137501	0.137501	0	0	0	0	0	0	125.5	0.163199	0.183748	0.671608	0.000873352	0.000873352	6.60258	0.00858593	0.00858593
DAuniqueA	981	981	211.476	0.215572	0.215572	118.892	0.121195	0.121195	221.902	0.2262	0.2262	1332.4	1.35821	1.35821	6.71608	0.00684616	0.00684616	8.25869	0.00841864	0.00841864
DAuniqueA	677	677	0	0	0	0	0	0	0	0	0	434.5	0.641802	0.641802	14.5835	0.0215413	0.0215413	8.00334	0.0118218	0.0118218
DAuniqueA	1138	1138	427.841	0.375959	0.375959	398.991	0.350607	0.350607	0	0	0	3172.4	2.7877	2.7877	0	0	0	6.06999	0.00533391	0.00533391
DAuniqueA	460	460	92.8655	0.201881	0.201881	0	0	0	0	0	0	1831.5	3.98152	3.98152	34.5398	0.0750866	0.0750866	9.33845	0.020301	0.020301
DAuniqueA	1033	1033	0	0	0	253.073	0.244989	0.244989	0	0	0	1219.7	1.18074	1.18074	23.5063	0.0227554	0.0227554	4.3774	0.00423756	0.00423756
DAuniqueA	1290	1290	343.328	0.266146	0.266146	74.7865	0.057974	0.057974	0	0	0	1332.5	1.03295	1.03295	40.7282	0.0315723	0.0315723	36.1136	0.027995	0.027995
DAuniqueA	724	724	58.6106	0.0809539	0.0809539	11.4045	0.0157521	0.0157521	74.4224	0.102793	0.102793	1753.1	2.42141	2.42141	29.2629	0.0404184	0.0404184	24.1997	0.0334251	0.0334251
DAuniqueA	1340	1340	289.867	0.216318	0.216318	149.899	0.111865	0.111865	274.437	0.204804	0.204804	3374.7	2.51843	2.51843	111.199	0.0829844	0.0829844	62.2321	0.0464418	0.0464418
DAuniqueA	408	408	151.38	0.371029	0.371029	0	0	0	22.4905	0.0551237	0.0551237	1882	4.61275	4.61275	52.0017	0.127455	0.127455	29.5329	0.0723845	0.0723845
DAuniqueA	718	718	348.331	0.48514	0.48514	336.938	0.469273	0.469273	19.5993	0.027297	0.027297	8433	11.7451	11.7451	322.563	0.449253	0.449253	591.693	0.824086	0.824086
DAuniqueA	625	625	211.266	0.338026	0.338026	88.5497	0.141679	0.141679	49.7752	0.0796403	0.0796403	9049.8	14.4797	14.4797	265.813	0.425301	0.425301	530.855	0.849368	0.849368
DAuniqueA	404	404	114.354	0.283053	0.283053	48.3285	0.119625	0.119625	82.3108	0.20374	0.20374	2795.4	6.91931	6.91931	42.2633	0.104612	0.104612	109.18	0.270247	0.270247
DAuniqueA	1110	1110	384.321	0.346235	0.346235	301.631	0.27174	0.27174	248.739	0.22409	0.22409	27976.8	25.2043	25.2043	1212.25	1.09212	1.09212	1409.55	1.26986	1.26986
DAuniqueA	622	622	165.654	0.266325	0.266325	119.43	0.192009	0.192009	57.5801	0.0925726	0.0925726	7878.8	12.6669	12.6669	6.71608	0.0107976	0.0107976	13.2708	0.0213357	0.0213357
DAuniqueA	716	716	248.565	0.347158	0.347158	122.972	0.171748	0.171748	91.4352	0.127703	0.127703	17764.6	24.8109	24.8109	186.851	0.260965	0.260965	489.029	0.683001	0.683001
DAuniqueA	395	395	120.431	0.304889	0.304889	186.911	0.473193	0.473193	100.308	0.253943	0.253943	4416.3	11.1805	11.1805	66.4892	0.168327	0.168327	350.841	0.888206	0.888206
DAuniqueA	2016	2016	586.43	0.290888	0.290888	735.001	0.364584	0.364584	259.694	0.128816	0.128816	33329.8	16.5326	16.5326	364.299	0.180704	0.180704	594.196	0.29474	0.29474
DAuniqueA	960	960	102.504	0.106775	0.106775	87.4351	0.0910782	0.0910782	42.1574	0.043914	0.043914	11354.3	11.8274	11.8274	79.6335	0.0829516	0.0829516	100.812	0.105012	0.105012
DAuniqueA	749	749	205.927	0.274936	0.274936	221.408	0.295605	0.295605	246.236	0.328752	0.328752	11122.3	14.8495	14.8495	14047.4	18.7549	18.7549	17970.7	23.993	23.993
DAuniqueA	320	320	0	0	0	36.6452	0.114516	0.114516	0	0	0	1332.8	4.165	4.165	12.3288	0.0385275	0.0385275	2.41486	0.00754645	0.00754645
DAuniqueA	464	464	0	0	0	0	0	0	12.2429	0.0263855	0.0263855	1417.3	3.05453	3.05453	0	0	0	1.90417	0.00410381	0.00410381
DAuniqueA	853	853	235.225	0.275762	0.275762	0	0	0	0	0	0	1614	1.89215	1.89215	21.1077	0.0247452	0.0247452	6.93088	0.0081253	0.0081253
DAuniqueA	753	753	125.542	0.166723	0.166723	0	0	0	81.8257	0.108666	0.108666	674.9	0.896282	0.896282	31.3257	0.0416012	0.0416012	7.7334	0.0102701	0.0102701
DAuniqueA	647	647	127.372	0.196866	0.196866	74.4186	0.115021	0.115021	86.0516	0.133001	0.133001	0	0	0	14.3916	0.0222436	0.0222436	7.68963	0.0118851	0.0118851
DAuniqueA	795	795	105.738	0.133004	0.133004	323.945	0.407478	0.407478	189.439	0.238289	0.238289	1440.2	1.81157	1.81157	4.02965	0.00506874	0.00506874	7.90851	0.00994781	0.00994781
DAuniqueA	700	700	11.0335	0.0157622	0.0157622	0	0	0	42.0849	0.0601213	0.0601213	561.9	0.802714	0.802714	6.71608	0.0095944	0.0095944	2.14493	0.00306418	0.00306418
DAuniqueA	419	419	0	0	0	0	0	0	0	0	0	142	0.338902	0.418879	15.351	0.0366373	0.0366373	4.23149	0.010099	0.010099
DAuniqueA	375	375	0	0	0	118.892	0.317046	0.317046	0	0	0	1776.6	4.7376	4.7376	0	0	0	1.42265	0.00379374	0.00379374
DAuniqueA	2740	2740	918.165	0.335097	0.335097	236.214	0.0862095	0.0862095	0	0	0	5842.5	2.1323	2.1323	107.361	0.039183	0.039183	85.7241	0.0312862	0.0312862
DAuniqueA	564	564	0	0	0	118.892	0.210802	0.210802	49.1836	0.0872049	0.0872049	871.4	1.54504	1.54504	44.9498	0.0796982	0.0796982	7.01112	0.0124311	0.0124311
DAuniqueA	494	494	38.1128	0.0771515	0.0771515	0	0	0	0	0	0	1111.3	2.2496	2.2496	38.4256	0.0777846	0.0777846	15.423	0.0312207	0.0312207
DAuniqueA	433	433	0	0	0	0	0	0	0	0	0	91.2	0.210624	0.24385	0	0	0	8.31706	0.019208	0.019208
DAuniqueA	651	651	0	0	0	0	0	0	26.0161	0.0399633	0.0399633	40.6	0.0623656	0.085654	7.67552	0.0117904	0.0117904	2.21788	0.00340688	0.00340688
DAuniqueA	869	869	0	0	0	0	0	0	0	0	0	128.7	0.148101	0.245611	3.54993	0.00408507	0.00408507	2.88179	0.00331621	0.00331621
DAuniqueA	412	412	0	0	0	0	0	0	0	0	0	145.5	0.353155	0.60625	0	0	0	0.525288	0.00127497	0.00127497
DAuniqueA	411	411	2.55114	0.00620715	0.00620715	104.011	0.253067	0.253067	53.3254	0.129745	0.129745	2269.8	5.52263	5.52263	9.30657	0.0226437	0.0226437	4.60357	0.0112009	0.0112009
DAuniqueA	550	550	208.719	0.379488	0.379488	216.005	0.392737	0.392737	71.1617	0.129385	0.129385	0	0	0	6.04447	0.0109899	0.0109899	8.47757	0.0154138	0.0154138
DAuniqueA	607	607	88.3478	0.145548	0.145548	195.217	0.321609	0.321609	0	0	0	608.6	1.00264	1.00264	8.53902	0.0140676	0.0140676	2.1887	0.00360577	0.00360577
DAuniqueA	725	725	341.865	0.471537	0.471537	442.489	0.610329	0.610329	90.9671	0.125472	0.125472	199.5	0.275172	0.275172	33.8203	0.0466487	0.0466487	10.5349	0.0145309	0.0145309
DAuniqueA	794	794	215.541	0.271462	0.271462	84.624	0.106579	0.106579	0	0	0	0	0	0	0	0	0	5.35501	0.00674435	0.00674435
DAuniqueA	447	447	0	0	0	39.1629	0.0876127	0.0876127	32.3253	0.0723161	0.0723161	78.7	0.176063	0.176063	0	0	0	1.83121	0.00409667	0.00409667
DAuniqueA	652	652	61.6038	0.0944844	0.0944844	520.188	0.797834	0.797834	0	0	0	261.1	0.40046	0.40046	7.67552	0.0117723	0.0117723	7.07679	0.010854	0.010854
DAuniqueA	1000	1000	220.233	0.220233	0.220233	363.491	0.363491	0.363491	110.951	0.110951	0.110951	276	0.276	0.276	6.71608	0.00671608	0.00671608	15.9045	0.0159045	0.0159045
DAuniqueA	418	418	0	0	0	0	0	0	0	0	0	0	0	0	15.351	0.036725	0.036725	8.2514	0.0197402	0.0197402
DAuniqueA	603	603	387.32	0.642323	0.642323	280.74	0.465572	0.465572	142.875	0.23694	0.23694	65.9	0.109287	0.109287	0	0	0	8.33894	0.0138291	0.0138291
DAuniqueA	489	489	119.585	0.244549	0.244549	606.39	1.24006	1.24006	95.2583	0.194802	0.194802	158.3	0.323722	0.323722	5.32489	0.0108893	0.0108893	8.0836	0.0165309	0.0165309
DAuniqueA	763	763	105.738	0.138582	0.138582	118.892	0.155822	0.155822	0	0	0	302.6	0.396592	0.396592	11.3214	0.014838	0.014838	11.746	0.0153945	0.0153945
DAuniqueA	775	775	36.7784	0.047456	0.047456	343.798	0.44361	0.44361	0	0	0	0	0	0	36.075	0.0465483	0.0465483	13.9201	0.0179615	0.0179615
DAuniqueA	1082	1082	105.738	0.0977245	0.0977245	294.694	0.27236	0.27236	166.989	0.154333	0.154333	211.2	0.195194	0.195194	43.6066	0.0403018	0.0403018	9.63027	0.00890044	0.00890044
DAuniqueA	442	442	0	0	0	14.3501	0.0324662	0.0324662	110.951	0.251021	0.251021	115	0.260181	0.260181	12.9045	0.0291956	0.0291956	4.95375	0.0112076	0.0112076
DAuniqueA	944	944	141.878	0.150294	0.150294	116.595	0.123511	0.123511	96.206	0.101913	0.101913	362.3	0.383792	0.383792	32.8129	0.0347594	0.0347594	15.4376	0.0163534	0.0163534
DAuniqueA	663	663	0	0	0	92.677	0.139784	0.139784	169.023	0.254936	0.254936	212.2	0.32006	0.32006	0	0	0	9.55002	0.0144043	0.0144043
DAuniqueA	472	472	157.299	0.333261	0.333261	60.7966	0.128806	0.128806	562.623	1.192	1.192	69.5	0.147246	0.147246	20.7239	0.0439066	0.0439066	12.4756	0.0264313	0.0264313
DAuniqueA	452	452	28.5033	0.0630603	0.0630603	0	0	0	0	0	0	46.3	0.102434	0.188211	0	0	0	1.02139	0.00225972	0.00225972
DAuniqueA	483	483	0	0	0	22.7622	0.0471267	0.0471267	72.9354	0.151005	0.151005	76.6	0.158592	0.158592	0	0	0	0.306417	0.000634404	0.000634404
DAuniqueA	457	457	237.523	0.519744	0.519744	618.817	1.35409	1.35409	66.4824	0.145476	0.145476	239.5	0.52407	0.52407	7.67552	0.0167954	0.0167954	34.151	0.0747286	0.0747286
DAuniqueA	786	786	66.2855	0.0843326	0.0843326	93.1119	0.118463	0.118463	0	0	0	365	0.464377	0.477124	3.5979	0.00457748	0.00457748	5.25288	0.00668305	0.00668305
DAuniqueA	820	820	0	0	0	298.139	0.363584	0.363584	18.2395	0.0222433	0.0222433	295	0.359756	0.359756	0	0	0	4.65463	0.00567638	0.00567638
DAuniqueA	386	386	0	0	0	218.674	0.566513	0.566513	0	0	0	58.8	0.152332	0.152332	12.0889	0.0313185	0.0313185	2.1887	0.00567021	0.00567021
DAuniqueA	628	628	105.738	0.168372	0.168372	192.839	0.307069	0.307069	34.4331	0.0548298	0.0548298	0	0	0	14.4875	0.0230693	0.0230693	9.22172	0.0146843	0.0146843
DAuniqueA	1160	1160	222.617	0.191911	0.191911	93.1324	0.0802865	0.0802865	171.407	0.147764	0.147764	225.5	0.194397	0.194397	14.3916	0.0124066	0.0124066	10.7611	0.00927681	0.00927681
DAuniqueA	620	620	20.4093	0.0329182	0.0329182	219.059	0.353321	0.353321	1.06148	0.00171206	0.00171206	123.7	0.199516	0.199516	22.259	0.0359016	0.0359016	14.1244	0.0227813	0.0227813
DAuniqueA	521	521	30.5821	0.0586988	0.0586988	0	0	0	0	0	0	167.7	0.321881	0.321881	5.80461	0.0111413	0.0111413	5.09967	0.00978823	0.00978823
DAuniqueA	406	406	16.7418	0.041236	0.041236	63.5801	0.156601	0.156601	36.8881	0.0908573	0.0908573	22.7	0.0559113	0.0559113	0	0	0	3.29764	0.00812227	0.00812227
DAuniqueA	1036	1036	0	0	0	560.566	0.541087	0.541087	42.1907	0.0407246	0.0407246	239.6	0.231274	0.231274	0	0	0	9.28008	0.00895761	0.00895761
DAuniqueA	516	516	52.834	0.102392	0.102392	63.8504	0.123741	0.123741	0	0	0	181.6	0.351938	0.351938	16.3105	0.0316095	0.0316095	0.175096	0.000339333	0.000339333
DAuniqueA	950	950	0	0	0	309.761	0.326065	0.326065	83.791	0.088201	0.088201	235.6	0.248	0.248	14.3916	0.0151491	0.0151491	8.46297	0.00890838	0.00890838
DAuniqueA	553	553	1980.56	3.58148	3.58148	0	0	0	120.898	0.218623	0.218623	22.4	0.0405063	0.0405063	13.72	0.0248101	0.0248101	20.7124	0.0374546	0.0374546
DAuniqueA	630	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	404	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	562	562	0	0	0	0	0	0	0	0	0	25	0.044484	0.320513	0	0	0	0	0	0
DAuniqueA	579	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	430	430	0	0	0	0	0	0	0	0	0	0	0	0	21.1077	0.0490876	0.0490876	3.35601	0.00780466	0.00780466
DAuniqueA	565	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAuniqueA	412	412	201.684	0.489524	0.489524	89.1693	0.21643	0.21643	0	0	0	253.8	0.616019	0.616019	30.798	0.0747525	0.0747525	6.54421	0.015884	0.015884
DAuniqueA	707	707	0	0	0	0	0	0	20.6599	0.0292219	0.0292219	272	0.384724	0.384724	4.89314	0.006921	0.006921	2.89638	0.00409671	0.00409671
DAuniqueA	248	248	0	0	0	0	0	0	0	0	0	533.2	2.15	3.39618	62.8433	0.2534	0.2534	33.2244	0.133969	0.133969
DAuniqueA	717	717	234.463	0.327006	0.327006	47.557	0.0663277	0.0663277	0	0	0	678.7	0.946583	0.946583	81.5524	0.113741	0.113741	54.236	0.075643	0.075643
DAuniqueA	675	675	55.1676	0.0817298	0.0817298	277.438	0.41102	0.41102	0	0	0	101.7	0.150667	0.150667	7.67552	0.0113711	0.0113711	10.4328	0.015456	0.015456
DAuniqueA	731	731	4585.32	6.27266	6.27266	491.304	0.672098	0.672098	143.557	0.196385	0.196385	128.9	0.176334	0.176334	43.2708	0.0591939	0.0591939	51.274	0.0701422	0.0701422
DAuniqueA	642	642	45.9209	0.0715279	0.0715279	212.503	0.331002	0.331002	0	0	0	3.4	0.00529595	0.00529595	11.993	0.0186807	0.0186807	6.31075	0.00982983	0.00982983
DAuniqueA	581	581	1132.87	1.94986	1.94986	75.5326	0.130005	0.130005	0	0	0	574.8	0.989329	1.05662	29.7906	0.0512747	0.0512747	18.3632	0.0316062	0.0316062
DAuniqueA	707	707	310.591	0.439308	0.439308	0	0	0	24.3995	0.0345113	0.0345113	0	0	0	5.94853	0.00841376	0.00841376	2.99852	0.00424118	0.00424118
DAuniqueA	834	834	49.8098	0.059724	0.059724	290.239	0.348009	0.348009	83.0392	0.0995674	0.0995674	123.2	0.147722	0.147722	25.8569	0.0310035	0.0310035	3.96884	0.0047588	0.0047588
DAuniqueA	757	757	56.1593	0.0741866	0.0741866	94.0399	0.124227	0.124227	96.7443	0.1278	0.1278	315.4	0.416645	0.416645	7.67552	0.0101394	0.0101394	4.90268	0.00647646	0.00647646
DAuniqueA	585	585	72.6538	0.124195	0.124195	1.98154	0.00338725	0.00338725	49.5389	0.0846819	0.0846819	325.8	0.556923	0.556923	2.87832	0.00492021	0.00492021	4.26797	0.00729567	0.00729567
DAuniqueA	793	793	105.738	0.133339	0.133339	237.806	0.299881	0.299881	0	0	0	497	0.626734	0.626734	16.2145	0.0204471	0.0204471	6.34722	0.00800407	0.00800407
DAuniqueA	457	457	0	0	0	226.886	0.496469	0.496469	0	0	0	322.5	0.705689	0.705689	12.3288	0.0269777	0.0269777	5.10696	0.011175	0.011175
DAuniqueA	986	986	17.3838	0.0176307	0.0176307	62.1111	0.062993	0.062993	0	0	0	530.9	0.538438	0.538438	14.3916	0.0145959	0.0145959	0.189687	0.000192381	0.000192381
DAuniqueA	543	543	80.3318	0.147941	0.147941	0	0	0	83.2487	0.153313	0.153313	216.3	0.398343	0.398343	0	0	0	5.69061	0.0104799	0.0104799
DAuniqueA	511	511	0	0	0	0	0	0	0	0	0	28.2	0.0551859	0.0551859	6.52419	0.0127675	0.0127675	1.16731	0.00228436	0.00228436
DAuniqueA	810	810	105.738	0.130541	0.130541	237.812	0.293595	0.293595	110.951	0.136977	0.136977	119	0.146914	0.146914	0	0	0	5.5447	0.00684531	0.00684531
DAuniqueA	910	910	247.243	0.271695	0.271695	346.977	0.381294	0.381294	115.941	0.127408	0.127408	1360.7	1.49527	1.49527	30.1264	0.033106	0.033106	11.2207	0.0123305	0.0123305
DAuniqueA	421	421	105.738	0.251159	0.251159	0	0	0	84.1698	0.199928	0.199928	327.3	0.777435	0.777435	11.5613	0.0274614	0.0274614	9.63028	0.0228748	0.0228748
DAuniqueA	931	931	216.488	0.232533	0.232533	188.116	0.202058	0.202058	0	0	0	1687.1	1.81214	1.81214	7.67552	0.00824438	0.00824438	15.0145	0.0161273	0.0161273
DAuniqueA	680	680	211.476	0.310994	0.310994	118.892	0.174842	0.174842	332.835	0.489464	0.489464	203	0.298529	0.298529	4.22154	0.00620814	0.00620814	21.245	0.0312426	0.0312426
DAuniqueA	825	825	36.4253	0.0441519	0.0441519	118.892	0.144112	0.144112	0	0	0	453.2	0.549333	0.549333	15.3031	0.0185492	0.0185492	6.98195	0.00846297	0.00846297
DAuniqueA	465	465	0	0	0	0	0	0	0	0	0	1128.6	2.4271	2.4271	0	0	0	0	0	0
DAuniqueA	455	455	17.6032	0.0386884	0.0386884	0	0	0	19.3939	0.042624	0.042624	383	0.841758	1.915	0	0	0	4.09287	0.00899532	0.00899532
DAuniqueA	792	792	182.739	0.230731	0.230731	354.72	0.447879	0.447879	110.951	0.14009	0.14009	1301.8	1.64369	1.64369	13.4322	0.0169598	0.0169598	12.2275	0.0154388	0.0154388
DAuniqueA	903	903	105.738	0.117096	0.117096	0	0	0	0	0	0	395.8	0.438317	0.45442	19.3327	0.0214094	0.0214094	17.2178	0.0190673	0.0190673
DAuniqueA	525	525	50.5703	0.0963244	0.0963244	14.8615	0.0283077	0.0283077	110.951	0.211335	0.211335	1131.7	2.15562	2.97034	19.8124	0.037738	0.037738	8.5943	0.0163701	0.0163701
DAuniqueA	733	733	0	0	0	0	0	0	0	0	0	333.9	0.455525	0.455525	14.3916	0.0196338	0.0196338	12.6069	0.0171991	0.0171991
DAuniqueA	1344	1344	213.315	0.158716	0.158716	118.892	0.0884616	0.0884616	0	0	0	748.3	0.556771	0.649003	65.242	0.0485431	0.0485431	20.3549	0.015145	0.015145
DAuniqueA	602	602	0	0	0	149.606	0.248515	0.248515	110.951	0.184304	0.184304	18.4	0.0305648	0.0305648	0	0	0	8.46297	0.0140581	0.0140581
DAuniqueA	435	435	177.457	0.407946	0.407946	237.796	0.546658	0.546658	0	0	0	65.3	0.150115	0.150115	8.34713	0.0191888	0.0191888	9.01015	0.020713	0.020713
DAuniqueA	635	635	274.669	0.43255	0.43255	258.285	0.406748	0.406748	0	0	0	8.3	0.0130709	0.0130709	20.1483	0.0317295	0.0317295	6.89439	0.0108573	0.0108573
DAuniqueA	832	832	0	0	0	153.267	0.184216	0.184216	0	0	0	9.5	0.0114183	0.0114183	28.7832	0.0345952	0.0345952	7.16434	0.00861099	0.00861099
DAuniqueA	673	673	636.268	0.945421	0.945421	118.892	0.17666	0.17666	195.121	0.289927	0.289927	124.4	0.184844	0.184844	9.88224	0.0146839	0.0146839	3.25386	0.00483486	0.00483486
DAuniqueA	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
