Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
1072	168.388	0.157078	1111.1	1.03648	197.328	0.184074	168.388	1111.1	12.8987	0.0120324	1.72699	0.001611	3151397	10056118	56642	56566	42133	1648	12329
921	178.401	0.193703	305.114	0.331285	110.951	0.120468	178.401	305.114	5.77087	0.00626587	42.6951	0.0463573	230823	134944	31003	24772	17961	12491	4614
900	1739.23	1.93248	19.9294	0.0221438	33.4366	0.0371518	1739.23	19.9294	33.1223	0.0368026	4.31748	0.0047972	0	607863	24754	25391	180	10058	9553
1068	208.82	0.195524	423.95	0.396957	67.6124	0.0633075	208.82	423.95	17.8525	0.0167158	23.938	0.0224139	2695445	2023757	273159	717291	7927	843	0
701	105.738	0.150839	0	0	64.2751	0.0916906	105.738	0	42.5483	0.0606966	22.5468	0.0321638	87874	220366	42191	67830	6346	1709	2038
681	211.477	0.310538	0	0	0	0	211.477	0	10.8341	0.0159091	0	0	1596434	1246772	774338	520552	51891	12790	3227
1277	6732.53	5.27215	1038.77	0.813448	419.756	0.328705	6732.53	1038.77	0	0	0	0	0	277116	17684	21975	9320	8045	0
3861	1024.34	0.265304	1109.41	0.287338	623.375	0.161454	1024.34	1109.41	47.4291	0.0122842	20.58	0.00533022	118743	1172953	51888	18518	18478	14460	43440
957	623.151	0.65115	32.6388	0.0341053	177.934	0.185929	623.151	32.6388	23.1127	0.0241512	29.7426	0.031079	31577	95837	14312	13337	13250	0	25194
968	0	0	0	0	0	0	0	0	4.17312	0.00431107	18.0375	0.0186338	405555	557429	240337	241021	22792	49442	1794
1794	46.2688	0.0257908	89.4678	0.0498706	0	0	46.2688	89.4678	11.8628	0.00661246	9.64237	0.00537479	12298	11277	2952	11578	3115	4802	5091
1469	0	0	0	0	0	0	0	0	25.1846	0.0171441	30.7021	0.0209	2437304	3875831	1883063	1883188	1325091	1456187	29762
3052	269.667	0.0883575	118.178	0.0387216	121.947	0.0399565	269.667	118.178	14.4527	0.00473549	7.67552	0.00251491	172332	56510	74043	16610	936	7261	1491
818	140.12	0.171295	173.571	0.21219	21.3954	0.0261557	140.12	173.571	5.88031	0.00718864	16.2145	0.0198222	107230	398182	77031	30019	30039	8163	7007
2357	1150.76	0.488232	296.095	0.125624	0	0	1150.76	296.095	26.527	0.0112546	57.9502	0.0245864	1417223	1228832	821617	42107	49692	12106	11329
850	119.53	0.140624	356.705	0.419653	12.6984	0.0149393	119.53	356.705	18.0787	0.021269	41.6877	0.0490443	167491	55025	157733	22712	21591	3956	1189
450	0	0	0	0	0	0	0	0	4.74218	0.0105382	0	0	793359	1416896	742015	742802	742802	710047	748848
2028	816.249	0.40249	445.839	0.219841	298.867	0.14737	816.249	445.839	114.746	0.056581	77.7146	0.0383208	1512620	1944161	1389583	539047	538527	14069	16507
18274	0	0	50.9961	0.00279064	221.875	0.0121416	0	50.9961	125.332	0.0068585	252.333	0.0138083	1225507	5261887	626136	165302	90222	2142	0
2157	129.106	0.0598542	118.892	0.0551193	0	0	129.106	118.892	9.73242	0.00451201	43.9903	0.0203942	716611	854618	815502	33870	32144	5239	0
1150	340.804	0.296351	405.712	0.352793	139.799	0.121564	340.804	405.712	14.9123	0.0129673	38.0418	0.0330798	598800	2025232	48941	45344	45324	17886	0
993	105.738	0.106483	555.854	0.559773	133.117	0.134055	105.738	555.854	11.549	0.0116305	47.1085	0.0474406	111463	111614	10993	10662	10720	3080	0
835	0	0	0	0	92.4443	0.110712	0	0	2.6994	0.00323281	7.67552	0.00919224	1047934	1747620	239813	239691	71266	1329	2386
675	228.946	0.339179	0	0	0	0	228.946	0	5.65414	0.00837651	0	0	18492	488307	26708	28067	19802	1720	6048
1184	105.738	0.0893057	118.892	0.100416	48.2063	0.0407148	105.738	118.892	12.6872	0.0107155	29.215	0.0246748	2182898	1534792	1533000	276948	2532	5306	0
857	75.5382	0.0881426	0	0	187.923	0.219279	75.5382	0	24.5426	0.0286378	18.7091	0.0218309	78337	210268	22338	22838	324	17431	19576
865	237.048	0.274044	167.088	0.193165	11.3131	0.0130788	237.048	167.088	42.8694	0.0495599	37.3702	0.0432025	35607	178843	3441	4130	4110	1809	1635
1830	105.738	0.0577803	20.8062	0.0113695	0	0	105.738	20.8062	3.18091	0.0017382	0	0	822342	666170	691521	340487	133623	6051	0
960	751.521	0.782835	1311.78	1.36643	61.102	0.0636479	751.521	1311.78	19.2606	0.0200631	35.4993	0.0369784	160687	338065	5134	20700	2292	0	21564
662	352.358	0.532262	685.03	1.03479	80.7188	0.121932	352.358	685.03	13.4532	0.0203221	2.01482	0.00304354	231141	19089	7587	7646	7366	988	6276
2132	0	0	333.864	0.156597	0	0	0	333.864	47.7574	0.0224003	44.614	0.0209259	135476	102206	100110	4476	4471	4342	0
971	538.285	0.554361	792.561	0.816232	81.2493	0.083676	538.285	792.561	17.8598	0.0183932	14.9673	0.0154143	440180	114928	172044	317004	36034	1809	0
7188	1944.42	0.270509	7704.29	1.07183	1222.04	0.170011	1944.42	7704.29	144.892	0.0201575	127.606	0.0177526	199397	159718	99411	77240	0	0	37152
712	0	0	0	0	0	0	0	0	65.7777	0.0923845	133.746	0.187845	9750913	26190394	3972566	9404433	3494406	3595198	3733820
761	321.44	0.422392	255.05	0.335152	0.61568	0.000809041	321.44	255.05	4.38469	0.00576175	9.64237	0.0126707	942178	908689	907284	269107	137173	6120	9831
2341	55.2873	0.023617	245.648	0.104933	247.891	0.105891	55.2873	245.648	69.0024	0.0294756	96.7595	0.0413326	13048	30960	8680	9409	0	187	6650
428	0	0	0	0	0	0	0	0	1.02139	0.00238643	0	0	2878466	2813698	2547468	618124	29803	19435	691
1841	0	0	0	0	0	0	0	0	0	0	0	0	1378372	1303557	14937	78773	14771	12225	485352
281	118.61	0.422101	0	0	92.5868	0.32949	118.61	0	2.50971	0.00893135	12.1369	0.0431919	225639	657180	102602	170226	7327	2623	4881
1185	642.126	0.541879	1820.14	1.53599	121.549	0.102573	642.126	1820.14	17.0062	0.0143512	14.3916	0.0121448	177212	31829	135146	158595	67219	323	2989
1068	309.154	0.28947	116.395	0.108984	72.7617	0.0681289	309.154	116.395	17.9255	0.0167841	32.1412	0.0300948	1387166	341361	52778	39896	31396	0	4215
1357	317.214	0.233761	308.849	0.227597	110.951	0.081762	317.214	308.849	37.901	0.02793	21.1077	0.0155547	612840	521380	36518	10427	5787	0	24360
783	54.839	0.070037	118.892	0.151842	55.8581	0.0713386	54.839	118.892	5.8803	0.00750996	0	0	793795	2560752	109839	8301	7988	0	14879
1436	208.372	0.145106	118.892	0.0827941	0	0	208.372	118.892	6.24508	0.00434894	29.167	0.0203113	171709	165951	34791	27267	9527	3172	1351
2062	106.21	0.0515083	464.5	0.225267	9.00432	0.00436679	106.21	464.5	35.3694	0.017153	38.3776	0.0186118	364581	9501	43332	16088	16076	8157	10760
367	105.738	0.288114	0	0	0	0	105.738	0	0	0	0	0	65035	209479	106415	19368	8983	3507	46069
750	0	0	0	0	0	0	0	0	3.18821	0.00425094	19.0449	0.0253932	8877	943078	149271	151738	10098	11294	6795
1553	1225.07	0.788844	3350.44	2.1574	609.27	0.392318	1225.07	3350.44	19.3919	0.0124867	49.5551	0.0319093	44252	10947	33969	70301	29401	2590	0
944	615.933	0.652472	127.371	0.134927	1.80856	0.00191585	615.933	127.371	5.77817	0.00612094	14.4396	0.0152962	65110	518886	40163	32965	3055	9423	57211
4498	1523.34	0.33867	1710.96	0.380382	343.951	0.0764675	1523.34	1710.96	425.833	0.0946717	506.297	0.11256	2192012	382652	381465	383579	6806	3396	13603
1650	320.383	0.194172	324.67	0.19677	229.503	0.139093	320.383	324.67	4128.06	2.50186	8761.33	5.30989	687529	1159284	463120	648059	244819	365	0
701	86.6628	0.123627	206.319	0.294321	0	0	86.6628	206.319	8.36083	0.011927	26.4806	0.0377754	541868	214136	435676	137306	83778	0	450
618	0	0	18.8246	0.0304606	0	0	0	18.8246	1.29863	0.00210134	0	0	2304402	2616097	1754543	1601268	17857	8946	25769
726	0	0	156.554	0.215639	0	0	0	156.554	0.817114	0.0011255	32.0933	0.0442056	20921	109754	8240	8268	8288	4235	43463
1938	254.691	0.13142	0	0	122.42	0.0631683	254.691	0	10.5568	0.00544728	18.6611	0.00962906	1686922	1646928	1647473	1029082	11498	291	0
912	579.964	0.635925	0	0	0	0	579.964	0	5.88031	0.0064477	4.31748	0.00473408	3070	146390	45868	48189	16321	1308	2260
641	317.214	0.494874	330.943	0.516292	0	0	317.214	330.943	69.8924	0.109037	21.2036	0.033079	7070	242631	133578	13854	13882	8107	0
571	0	0	180.229	0.315638	78.8135	0.138027	0	180.229	9.19254	0.016099	13.4322	0.0235239	368522	743278	89480	65399	20159	0	0
880	0	0	0	0	78.8135	0.0895608	0	0	1.86769	0.00212238	0	0	135359	203772	147929	148995	125126	9764	2752
752	177.645	0.23623	483.76	0.643298	114.706	0.152535	177.645	483.76	26.0018	0.0345768	24.3698	0.0324066	118270	568400	115230	116100	16950	3251	28623
1570	0	0	136.726	0.0870868	99.4734	0.0633589	0	136.726	19.4648	0.012398	23.3624	0.0148805	40158	8813	7699	36284	6268	4520	12076
686	302.269	0.440625	112.434	0.163898	0	0	302.269	112.434	7.28107	0.0106138	23.5063	0.0342657	6167	517428	8451	11321	11321	1012	31904
980	489.372	0.499359	551.565	0.562822	140.464	0.14333	489.372	551.565	9.27278	0.00946202	28.7832	0.0293706	319919	403374	359157	38254	24558	4761	8817
1077	510.835	0.474313	1637.01	1.51997	82.9932	0.0770596	510.835	1637.01	104.284	0.0968285	123.048	0.114251	136224	3344	148203	44830	44638	2162	6320
905	101.754	0.112435	260.098	0.287401	0	0	101.754	260.098	7.67504	0.00848071	0	0	215233	179192	194861	52894	444	0	476
909	324.409	0.356886	661.796	0.728048	20.0874	0.0220984	324.409	661.796	21.121	0.0232354	6.71608	0.00738843	230368	122734	215661	236187	3473	2335	0
568	28.6951	0.0505196	138.291	0.24347	0	0	28.6951	138.291	3.76457	0.00662776	6.71608	0.0118241	349305	3057	70303	18545	14047	1268	10125
1568	64.3477	0.041038	116.228	0.0741248	111.82	0.0713139	64.3477	116.228	24.3967	0.0155591	67.5446	0.0430769	257542	69744	139401	139610	10430	844	0
1706	453.709	0.265949	1412.54	0.827983	76.668	0.0449402	453.709	1412.54	1.16731	0.000684236	6.71608	0.00393674	2027636	440329	1151711	132997	118949	7568	13721
536	566.384	1.05669	1327.97	2.47755	267.413	0.498906	566.384	1327.97	10.2212	0.0190694	14.3916	0.02685	460563	7856	338980	69174	22245	1694	13352
2280	317.214	0.139129	237.785	0.104292	0	0	317.214	237.785	27.5922	0.0121018	42.2154	0.0185155	812029	458614	105862	60035	53004	0	36031
822	105.738	0.128635	237.812	0.289309	0	0	105.738	237.812	30.0581	0.0365671	6.71608	0.00817041	177882	37895	169661	62662	62728	12982	105
639	87.0401	0.136213	1408.73	2.20459	0	0	87.0401	1408.73	7.9085	0.0123764	26.7204	0.041816	633348	8166	7767	9835	595	0	0
771	83.4854	0.108282	168.655	0.218749	0	0	83.4854	168.655	2.34191	0.00303749	13.4322	0.0174217	139752	103798	103412	30191	6510	5210	13406
453	135.838	0.299862	342.246	0.755509	0	0	135.838	342.246	24.083	0.0531634	22.307	0.0492428	123060	98936	145882	103164	60741	2312	0
1159	281.488	0.242871	1978.08	1.70672	223.485	0.192826	281.488	1978.08	0	0	0	0	203407	29566	65235	94955	15250	3774	0
2475	1920.88	0.776112	2128	0.859797	648.166	0.261885	1920.88	2128	32.276	0.0130408	58.5259	0.0236468	223469	108956	146687	117109	23689	212	14833
1396	0	0	0	0	0	0	0	0	48.3265	0.0346178	42.9829	0.0307901	59418	498640	99453	100612	17547	3795	96305
879	958.843	1.09083	282.24	0.321092	77540.6	88.2146	958.843	282.24	6.5661	0.00746997	13.5761	0.0154449	7381	68194	0	0	120	0	0
1027	260.096	0.253258	160.36	0.156144	101.013	0.0983572	260.096	160.36	2743.43	2.6713	3890.68	3.78839	34346	968547	174740	177207	35567	538	32264
401	606.079	1.51142	566.192	1.41195	104.508	0.260618	606.079	566.192	1.02139	0.00254712	14.3916	0.0358893	305455	16611	90670	90098	2475	333	42722
744	79.8525	0.107329	203.089	0.27297	110.951	0.149128	79.8525	203.089	9.86374	0.0132577	25.5211	0.0343026	933049	900876	544618	39816	39770	4478	5006
1079	0	0	0	0	0	0	0	0	16.7071	0.0154838	6.71608	0.00622436	396128	1761466	431675	431917	374157	178355	2212
751	349.131	0.464888	363.032	0.483398	270.034	0.359566	349.131	363.032	8.46297	0.0112689	0.287832	0.000383265	2564035	1375904	1132886	683206	7588	4037	5810
1142	0	0	0	0	0	0	0	0	13.4021	0.0117357	36.6026	0.0320513	1737585	1709800	655182	655874	655499	1367576	1375886
1026	16.7238	0.0163	101.841	0.0992606	0	0	16.7238	101.841	4.89539	0.00477133	12.5687	0.0122502	611647	749193	598783	175250	86250	8769	1652
1931	280.601	0.145314	357.655	0.185217	104.738	0.0542401	280.601	357.655	2478.17	1.28336	9509.92	4.92487	30136	964337	170530	172997	31357	3844	28054
1440	403.396	0.280136	960.469	0.666992	0	0	403.396	960.469	13.5335	0.00939824	21.1077	0.0146581	112593	18839	16808	65363	9572	5994	0
807	332.876	0.412486	1413.44	1.75147	208.185	0.257975	332.876	1413.44	9.71783	0.0120419	32.0453	0.0397092	149213	4687	3100	3205	3165	5944	6878
1191	228.946	0.19223	17.8339	0.0149739	48.327	0.0405769	228.946	17.8339	1.52479	0.00128026	5.70867	0.00479317	43838	153932	40898	41329	1412	6175	0
851	194.784	0.228889	304.538	0.357859	101.115	0.11882	194.784	304.538	49.3771	0.0580224	94.5049	0.111052	76515	757848	74466	3659	2279	1761	0
1432	0	0	0	0	0	0	0	0	0	0	0	0	18902809	19161948	18918522	18491476	17254991	17182147	16263322
1964	238.723	0.121549	1014.78	0.516688	0	0	238.723	1014.78	65.1211	0.0331574	49.1233	0.0250119	1548262	224847	223776	69194	35354	586	27107
968	202.267	0.208953	1273.04	1.31512	76.5997	0.0791319	202.267	1273.04	14.0077	0.0144707	1.43916	0.00148674	254948	15361	148342	100416	7621	4421	4418
1063	86.0841	0.0809823	118.892	0.111846	293.716	0.276309	86.0841	118.892	11.0894	0.0104322	31.0379	0.0291984	327940	817325	316706	19303	12497	15600	0
1039	73.5568	0.0707958	118.892	0.11443	148.445	0.142873	73.5568	118.892	14.5403	0.0139945	14.9673	0.0144055	203798	13109	15479	86671	2399	308	28578
1113	321.57	0.288922	23.7785	0.0213643	174.449	0.156738	321.57	23.7785	31.0795	0.0279241	33.1487	0.0297832	462864	15509007	236604	104066	12313	1642	0
1659	225.113	0.135692	1094.61	0.659802	163.079	0.0982993	225.113	1094.61	31.0212	0.0186987	19.9084	0.0120002	1179849	700786	773114	250039	4673	1481	1306
839	0	0	237.809	0.283444	0	0	0	237.809	1.16731	0.00139131	6.71608	0.00800486	608418	930569	599668	600882	131362	156411	0
561	241.929	0.431246	991.267	1.76696	182.938	0.326093	241.929	991.267	9.78349	0.0174394	34.3	0.0611408	65750	2207	2669	2962	2522	3127	0
548	0	0	0	0	0	0	0	0	6.40559	0.011689	12.9045	0.0235483	955891	1111323	1050433	281649	142147	48541	0
667	315.838	0.47352	656.989	0.984992	66.117	0.0991259	315.838	656.989	75.3205	0.112924	189.825	0.284596	496141	146479	109814	64589	20619	0	4694
428	60.0054	0.140199	50.7199	0.118504	0	0	60.0054	50.7199	6.03351	0.014097	0	0	270777	221225	107206	17595	17595	9632	14466
1289	179.954	0.139608	437.63	0.339511	182.219	0.141364	179.954	437.63	20.9167	0.0162271	37.8499	0.0293638	662186	3592564	669159	670586	9836	7836	0
637	441.756	0.693495	1190.27	1.86855	92.3404	0.144961	441.756	1190.27	0	0	0	0	11578	66827	36548	27749	27088	3593	1973319
3118	0	0	0	0	0	0	0	0	2.04279	0.00065516	14.3916	0.00461565	2659209	49924	37807	104735	37840	38321	80835
1524	211.477	0.138764	0	0	78.2604	0.051352	211.477	0	7.87932	0.00517016	21.1077	0.0138502	847241	595956	752601	101699	43176	4206	14922
1126	723.389	0.642441	209.052	0.185659	221.902	0.197071	723.389	209.052	0	0	0	0	8250	148543	5711	6264	5855	3875	22126
1391	0	0	0	0	0	0	0	0	14.4673	0.0104006	13.4322	0.00965648	4542121	4514336	984413	192760	192760	712727	856227
684	0	0	706.281	1.03257	0	0	0	706.281	7.0622	0.0103249	6.52419	0.00953829	158279	1139000	64021	44538	5700	5582	9366
1222	163.941	0.134158	992.73	0.812381	45.7133	0.0374086	163.941	992.73	3.874	0.00317021	0	0	292753	154252	179010	112709	1208	1198	0
1109	118.315	0.106686	56.7947	0.0512126	292.877	0.264091	118.315	56.7947	22.6458	0.02042	53.7287	0.0484478	2191633	2984092	1238391	327023	21922	1969	0
1276	70.7446	0.0554425	128.752	0.100903	78.185	0.0612735	70.7446	128.752	9.5938	0.00751865	7.67552	0.0060153	488565	302159	482456	207561	116272	7484	0
468	0	0	0	0	0	0	0	0	2.15952	0.00461435	3.2621	0.0069703	1232300	2257296	961606	961833	109317	15284	24176
5213	1184.91	0.227299	1331.36	0.255393	1133.99	0.217531	1184.91	1331.36	124.96	0.0239709	185.796	0.0356408	273467	230623	215621	13786	67809	15035	0
444	0	0	21.281	0.0479302	0	0	0	21.281	11.5782	0.0260771	7.67552	0.0172872	1554923	2749774	762824	619803	26312	2495	0
664	584.357	0.880056	53.5016	0.0805747	0	0	584.357	53.5016	15.7149	0.023667	21.0597	0.0317164	1047	408533	45144	35594	35596	1965	0
5965	317.214	0.0531792	118.892	0.0199317	0	0	317.214	118.892	101.993	0.0170986	69.0797	0.0115808	619226	603902	317097	0	0	143356	80352
462	0	0	0	0	0	0	0	0	1.76555	0.00382154	0	0	6259780	5585680	235753	22854	47937	6899	4395
1429	303.793	0.212591	1106.57	0.774369	333.146	0.233132	303.793	1106.57	29.7371	0.0208097	14.2957	0.010004	946861	211145	84784	210319	16127	5037	5194
1001	83.9956	0.0839117	274.416	0.274142	224.519	0.224295	83.9956	274.416	14.3068	0.0142925	20.1482	0.0201281	109820	240356	65324	66888	808	1333	0
838	0	0	118.892	0.141876	0	0	0	118.892	7.44887	0.00888887	0.047972	5.72e-05	261128	1013080	149316	238120	11154	942	14947
715	419.415	0.586595	743.72	1.04017	62.761	0.0877777	419.415	743.72	9.11958	0.0127547	0	0	199153	133782	94181	21453	31413	2817	11418
761	100.803	0.132461	233.454	0.306773	0	0	100.803	233.454	6.87981	0.00904049	16.1186	0.0211808	1934902	4764418	254866	58553	46813	2014	8912
2002	230.784	0.115277	475.597	0.237561	221.902	0.11084	230.784	475.597	71.6288	0.0357786	116.38	0.0581319	2942909	2578318	155541	15313	15302	10571	0
2187	941.278	0.430397	1423.38	0.650835	182.103	0.0832659	941.278	1423.38	27.9205	0.0127666	79.3457	0.0362806	899096	222346	143892	146571	14971	0	7970
1875	126.629	0.0675355	0	0	0	0	126.629	0	13.5918	0.00724897	20.1482	0.0107457	87275	1638443	4966	84559	5168	4997	1425
56634	28930	0.510824	22245.4	0.392792	11619.6	0.205171	28930	22245.4	1699.54	0.0300092	2034.97	0.035932	4916593	21356074	804869	4570113	161393	0	568249
1315	649.157	0.493656	732.127	0.55675	0	0	649.157	732.127	23.959	0.0182197	45.8613	0.0348755	149139	52712	56696	147666	43731	2019	0
2368	750.964	0.31713	4640.55	1.95969	110.733	0.0467622	750.964	4640.55	91.9327	0.0388229	72.9175	0.0307928	168360	0	78107	21872	12452	0	5451
1087	924.499	0.850505	2804.93	2.58043	299.218	0.275269	924.499	2804.93	7.87203	0.00724197	0	0	199842	12646	11257	11777	3785	0	0
915	1438.31	1.57193	208.668	0.228052	257.104	0.280988	1438.31	208.668	0	0	0	0	32916	594788	26557	8087	8146	823	0
2725	105.738	0.0388029	372.545	0.136714	0	0	105.738	372.545	13.5408	0.00496908	49.5071	0.0181677	350962	3212130	359666	361398	12224	17959	20186
1006	207.448	0.20621	377.179	0.374929	126.411	0.125657	207.448	377.179	2.23247	0.00221916	18.5172	0.0184068	197040	162078	208806	47457	38683	337	2666
832	0	0	96.5751	0.116076	0	0	0	96.5751	6.82875	0.00820763	7.48363	0.00899475	3093288	3792974	1362818	39330	26335	1287	33599
960	105.738	0.110144	328.951	0.342657	0	0	105.738	328.951	7.87932	0.00820763	6.71608	0.00699592	154420	10860	43105	10228	10214	26310	3547
1182	0	0	108.985	0.0922036	0	0	0	108.985	2.5243	0.00213561	14.1997	0.0120133	849694	632828	327223	131321	60884	0	31408
1281	244.936	0.191207	435.291	0.339806	159.669	0.124644	244.936	435.291	14.5913	0.0113906	15.351	0.0119836	2713198	1629700	1104880	795875	63868	3010	9986
930	93.5033	0.100541	374.354	0.402532	108.484	0.11665	93.5033	374.354	8.56511	0.00920979	14.2477	0.0153201	983185	176500	289857	22628	22568	0	9514
996	261.506	0.262557	351.222	0.352632	171.814	0.172504	261.506	351.222	14.7081	0.0147671	29.7426	0.0298621	1100703	775272	681064	112187	84396	0	6147
663	105.738	0.159484	64.4	0.0971343	0	0	105.738	64.4	5.85112	0.00882522	0.911468	0.00137476	987038	1119771	305851	306407	101902	8424	0
5968	0	0	237.785	0.0398433	0	0	0	237.785	473.547	0.0793477	904.752	0.151601	1037067	855165	801087	351790	122238	19028	25190
7161	2204.34	0.307825	2468.77	0.344752	1728.74	0.241411	2204.34	2468.77	251.153	0.0350724	125.543	0.0175315	276437	748192	52028	236967	52107	0	0
741	12.3228	0.01663	33.1536	0.0447417	61.6486	0.0831965	12.3228	33.1536	5.64684	0.00762056	0	0	1294432	3909822	725400	999662	16055	1771	0
1153	850.504	0.737644	94.1231	0.0816333	213.471	0.185144	850.504	94.1231	6.71201	0.00582134	15.351	0.013314	1515	199785	6712	7700	7720	6744	0
2237	70.7446	0.0316248	121.117	0.0541427	0	0	70.7446	121.117	3.35601	0.00150023	6.71608	0.00300227	705383	767229	697342	724457	104554	11497	2010
1883	1161.87	0.617032	2256.61	1.19841	189.785	0.100788	1161.87	2256.61	111.959	0.0594579	94.4089	0.0501375	51074	6330	83123	84415	57316	1170	2384
799	607.731	0.760614	82.6236	0.103409	0	0	607.731	82.6236	10.4839	0.0131212	0	0	42721	66873	24940	17666	17646	64	7658
1078	0	0	0	0	0	0	0	0	27.6871	0.0256837	18.7571	0.0173999	61768	350454	33881	84682	81162	67133	19189
576	0	0	0	0	0	0	0	0	65.8361	0.114299	176.537	0.306488	4622166	4469417	1482177	1442891	310773	26446	0
611	153.55	0.251309	868.953	1.42218	3.06072	0.00500936	153.55	868.953	16.8749	0.0276185	63.9467	0.104659	410992	143844	337326	148349	29288	23928	5865
1611	224.348	0.13926	0	0	0	0	224.348	0	13.176	0.00817875	15.495	0.00961823	2776797	10223949	2766527	1588998	154640	26966	13556
2087	88.5616	0.0424349	81.6457	0.0391211	56.6563	0.0271472	88.5616	81.6457	9.13417	0.0043767	6.71608	0.00321805	37990	228010	10348	10851	7568	7298	2845
535	171.829	0.321176	0	0	0	0	171.829	0	97.4118	0.182078	74.0688	0.138446	4578631	2120915	1471591	2121182	44852	12465	63
1771	456.134	0.257557	1037.65	0.585914	411.05	0.232101	456.134	1037.65	28.8908	0.0163133	0	0	128363	410594	120264	124744	14267	10	7536
1298	103.406	0.0796656	0	0	93.3459	0.0719152	103.406	0	14.3287	0.011039	35.1635	0.0270905	90955	175235	59753	60116	21135	2065	33329
474	45.3026	0.0955752	81.648	0.172253	245.717	0.518391	45.3026	81.648	9.55732	0.0201631	0	0	37408	484678	4579	6761	4461	4753	0
